Elapsed Time (ms);ECEF X (m);ECEF Y (m);ECEF Z (m);ECEF Error X (m);ECEF Error Y (m);ECEF Error Z (m);Body Azimuth (rad);Body Elevation (rad);Range (m);PSR (m);ADR;Clock Correction (s);Clock Noise (m);Delta Af0 (s);Delta Af1 (s/s);Iono Correction (m);Tropo Correction (m);PSR Offset (m);Receiver Antenna Azimuth (rad);Receiver Antenna Elevation (rad);Receiver Antenna Gain (dBi);SV Antenna Azimuth (rad);SV Antenna Elevation (rad);Relative Power Level (incl. Receiver Antenna gain) (dB);Doppler Frequency (Hz);PSR Change Rate (m/s);Receiver Carrier Phase Offset (rad);Satellite Carrier Phase Offset (rad);GPS TOW;GPS Week Number;SBAS t0;Calibration offset (m);PSR satellite time (ms);;Doppler;Drift;Jerk
23000;6875880.388;363253.1097;-603155.4273;0;0;0;2.599517033;0.61535782;862261.4503;1202828.919;6320908.632;-0.001135997;0;0;0;0;4.254078071;0;2.599517033;0.61535782;-0.711389107;-1.776036221;0.71740279;7.288610893;-5100.535739;970.599679;0;0;86423;2163;16;0;22995.98779;;-5114.379053;-277.67723;0.948
23100;6875867.266;363919.3556;-602903.7268;0;0;0;2.598522194;0.615259407;862358.7737;1202926.243;6321420.074;-0.001135997;0;0;0;0;4.254665713;0;2.598522194;0.615259407;-0.712234905;-1.777025248;0.717323059;7.287765095;-5128.30833;975.8846274;0;0;86423.1;2163;16;0;23095.98747;;-5142.146776;-277.58243;0.9544
23200;6875854.072;364585.5972;-602652.0192;0;0;0;2.597527719;0.615160486;862456.6255;1203024.096;6321934.293;-0.001135997;0;0;0;0;4.25525659;0;2.597527719;0.615160486;-0.713085063;-1.778013912;0.71724292;7.286914937;-5156.071495;981.167782;0;0;86423.2;2163;16;0;23195.98714;;-5169.905019;-277.48699;0.9574
23300;6875840.804;365251.8347;-602400.3042;0;0;0;2.596533608;0.615061059;862555.0055;1203122.477;6322451.288;-0.001135997;0;0;0;0;4.255850701;0;2.596533608;0.615061059;-0.713939577;-1.779002211;0.717162375;7.286060423;-5183.82518;986.4491327;0;0;86423.3;2163;16;0;23295.98682;;-5197.653718;-277.39125;0.9642
23400;6875827.464;365918.0679;-602148.582;0;0;0;2.595539865;0.614961125;862653.9136;1203221.386;6322971.058;-0.001135997;0;0;0;0;4.256448045;0;2.595539865;0.614961125;-0.714798442;-1.779990142;0.717081424;7.285201558;-5211.569226;991.7286491;0;0;86423.4;2163;16;0;23395.98649;;-5225.392843;-277.29483;0.9671
23500;6875814.05;366584.297;-601896.8525;0;0;0;2.594546491;0.614860686;862753.3495;1203320.822;6323493.601;-0.001135997;0;0;0;0;4.257048622;0;2.594546491;0.614860686;-0.715661652;-1.780977706;0.717000067;7.284338348;-5239.303742;997.0063521;0;0;86423.5;2163;16;0;23495.98615;;-5253.122326;-277.19812;0.9726
23600;6875800.564;367250.5218;-601645.1157;0;0;0;2.593553487;0.614759742;862853.3131;1203420.787;6324018.918;-0.001135997;0;0;0;0;4.257652432;0;2.593553487;0.614759742;-0.716529202;-1.781964899;0.716918305;7.283470798;-5267.028539;1002.282205;0;0;86423.6;2163;16;0;23595.98582;;-5280.842138;-277.10086;0.9764
23700;6875787.004;367916.7424;-601393.3717;0;0;0;2.592560855;0.614658294;862953.8042;1203521.279;6324547.007;-0.001135997;0;0;0;0;4.258259474;0;2.592560855;0.614658294;-0.717401087;-1.78295172;0.716836139;7.282598913;-5294.743656;1007.556217;0;0;86423.7;2163;16;0;23695.98549;;-5308.552224;-277.00322;0.9827
23800;6875773.372;368582.9588;-601141.6204;0;0;0;2.591568597;0.614556342;863054.8226;1203622.298;6325077.867;-0.001135997;0;0;0;0;4.258869748;0;2.591568597;0.614556342;-0.7182773;-1.783938167;0.716753569;7.2817227;-5322.449079;1012.828384;0;0;86423.8;2163;16;0;23795.98515;;-5336.252546;-276.90495;0.9853
23900;6875759.667;369249.171;-600889.8619;0;0;0;2.590576715;0.614453887;863156.3681;1203723.844;6325611.496;-0.001135997;0;0;0;0;4.259483254;0;2.590576715;0.614453887;-0.719157838;-1.784924239;0.716670595;7.280842162;-5350.144637;1018.098673;0;0;86423.9;2163;16;0;23895.98481;;-5363.943041;-276.80642;0.9911
24000;6875745.889;369915.3789;-600638.0961;0;0;0;2.589585211;0.614350929;863258.4405;1203825.918;6326147.895;-0.001135997;0;0;0;0;4.26009999;0;2.589585211;0.614350929;-0.720042693;-1.785909934;0.716587219;7.279957307;-5377.830415;1023.367101;0;0;86424;2163;16;0;23995.98447;;-5391.623683;-276.70731;0.9964
24100;6875732.038;370581.5825;-600386.3231;0;0;0;2.588594086;0.61424747;863361.0397;1203928.518;6326687.062;-0.001135997;0;0;0;0;4.260719957;0;2.588594086;0.61424747;-0.720931862;-1.786895249;0.71650344;7.279068138;-5405.506233;1028.633634;0;0;86424.1;2163;16;0;24095.98413;;-5419.294414;-276.60767;0.9989
24200;6875718.114;371247.7819;-600134.5428;0;0;0;2.587603341;0.614143509;863464.1654;1204031.644;6327228.996;-0.001135997;0;0;0;0;4.261343154;0;2.587603341;0.614143509;-0.721825338;-1.787880185;0.71641926;7.278174662;-5433.172162;1033.898286;0;0;86424.2;2163;16;0;24195.98378;;-5446.955181;-276.50778;1.0059
24300;6875704.117;371913.977;-599882.7553;0;0;0;2.586612979;0.614039048;863567.8176;1204135.297;6327773.696;-0.001135997;0;0;0;0;4.261969581;0;2.586612979;0.614039048;-0.722723117;-1.788864738;0.716334679;7.277276883;-5460.828153;1039.161046;0;0;86424.3;2163;16;0;24295.98344;;-5474.605959;-276.40719;1.0084
24400;6875690.047;372580.1679;-599630.9605;0;0;0;2.585623001;0.613934087;863671.9958;1204239.476;6328321.161;-0.001135997;0;0;0;0;4.262599238;0;2.585623001;0.613934087;-0.723625192;-1.789848907;0.716249697;7.276374808;-5488.474036;1044.421882;0;0;86424.4;2163;16;0;24395.98309;;-5502.246678;-276.30635;1.0148
24500;6875675.904;373246.3545;-599379.1585;0;0;0;2.584633409;0.613828626;863776.7001;1204344.182;6328871.391;-0.001135997;0;0;0;0;4.263232123;0;2.584633409;0.613828626;-0.724531558;-1.79083269;0.716164315;7.275468442;-5516.109932;1049.680819;0;0;86424.5;2163;16;0;24495.98274;;-5529.877313;-276.20487;1.0178
24600;6875661.689;373912.5368;-599127.3492;0;0;0;2.583644205;0.613722667;863881.9302;1204449.413;6329424.383;-0.001135997;0;0;0;0;4.263868237;0;2.583644205;0.613722667;-0.725442209;-1.791816086;0.716078534;7.274557791;-5543.735637;1054.937815;0;0;86424.6;2163;16;0;24595.98239;;-5557.4978;-276.10309;1.0238
24700;6875647.4;374578.7148;-598875.5328;0;0;0;2.58265539;0.61361621;863987.6859;1204555.169;6329980.137;-0.001135997;0;0;0;0;4.264507579;0;2.58265539;0.61361621;-0.72635714;-1.792799093;0.715992355;7.27364286;-5571.351212;1060.192885;0;0;86424.7;2163;16;0;24695.98204;;-5585.108109;-276.00071;1.0267
24800;6875633.039;375244.8885;-598623.7091;0;0;0;2.581666966;0.613509255;864093.9669;1204661.451;6330538.653;-0.001135997;0;0;0;0;4.265150149;0;2.581666966;0.613509255;-0.727276346;-1.793781709;0.715905777;7.272723654;-5598.956617;1065.446018;0;0;86424.8;2163;16;0;24795.98168;;-5612.70818;-275.89804;1.0327
24900;6875618.604;375911.0579;-598371.8781;0;0;0;2.580678934;0.613401804;864200.7732;1204768.258;6331099.928;-0.001135997;0;0;0;0;4.265795946;0;2.580678934;0.613401804;-0.728199821;-1.794763933;0.715818802;7.271800179;-5626.551689;1070.697186;0;0;86424.9;2163;16;0;24895.98133;;-5640.297984;-275.79477;1.0368
25000;6875604.097;376577.223;-598120.04;0;0;0;2.579691297;0.613293857;864308.1045;1204875.59;6331663.963;-0.001135997;0;0;0;0;4.26644497;0;2.579691297;0.613293857;-0.729127559;-1.795745763;0.715731429;7.270872441;-5654.136544;1075.946409;0;0;86425;2163;16;0;24995.98097;;-5667.877461;-275.69109;1.0416
25100;6875589.516;377243.3838;-597868.1946;0;0;0;2.578704056;0.613185414;864415.9606;1204983.447;6332230.755;-0.001135997;0;0;0;0;4.26709722;0;2.578704056;0.613185414;-0.730059554;-1.796727198;0.715643661;7.269940446;-5681.710978;1081.19365;0;0;86425.1;2163;16;0;25095.98061;;-5695.44657;-275.58693;1.0451
25200;6875574.863;377909.5402;-597616.342;0;0;0;2.577717212;0.613076477;864524.3414;1205091.829;6332800.305;-0.001135997;0;0;0;0;4.267752696;0;2.577717212;0.613076477;-0.730995801;-1.797708234;0.715555497;7.269004199;-5709.275052;1086.438919;0;0;86425.2;2163;16;0;25195.98025;;-5723.005263;-275.48242;1.0501
25300;6875560.137;378575.6923;-597364.4822;0;0;0;2.576730768;0.612967046;864633.2465;1205200.735;6333372.61;-0.001135997;0;0;0;0;4.268411398;0;2.576730768;0.612967046;-0.731936295;-1.798688872;0.715466937;7.268063705;-5736.828751;1091.682213;0;0;86425.3;2163;16;0;25295.97988;;-5750.553505;-275.37741;1.0557
25400;6875545.338;379241.8401;-597112.6152;0;0;0;2.575744725;0.612857121;864742.6759;1205310.165;6333947.67;-0.001135997;0;0;0;0;4.269073325;0;2.575744725;0.612857121;-0.732881029;-1.799669109;0.715377983;7.267118971;-5764.371873;1096.923495;0;0;86425.4;2163;16;0;25395.97952;;-5778.091246;-275.27184;1.0588
25500;6875530.465;379907.9835;-596860.741;0;0;0;2.574759084;0.612746703;864852.6294;1205420.12;6334525.484;-0.001135997;0;0;0;0;4.269738476;0;2.574759084;0.612746703;-0.733829997;-1.800648944;0.715288635;7.266170003;-5791.904546;1102.162789;0;0;86425.5;2163;16;0;25495.97915;;-5805.61843;-275.16596;1.0637
25600;6875515.52;380574.1225;-596608.8596;0;0;0;2.573773847;0.612635794;864963.1066;1205530.598;6335106.051;-0.001135997;0;0;0;0;4.270406852;0;2.573773847;0.612635794;-0.734783195;-1.801628375;0.715198894;7.265216805;-5819.426581;1107.400058;0;0;86425.6;2163;16;0;25595.97878;;-5833.135026;-275.05959;1.0683
25700;6875500.502;381240.2573;-596356.971;0;0;0;2.572789017;0.612524393;865074.1075;1205641.6;6335689.369;-0.001135997;0;0;0;0;4.271078452;0;2.572789017;0.612524393;-0.735740616;-1.8026074;0.71510876;7.264259384;-5846.938028;1112.635312;0;0;86425.7;2163;16;0;25695.97841;;-5860.640985;-274.95276;1.0726
25800;6875485.412;381906.3876;-596105.0752;0;0;0;2.571804593;0.612412501;865185.6318;1205753.125;6336275.438;-0.001135997;0;0;0;0;4.271753275;0;2.571804593;0.612412501;-0.736702254;-1.803586018;0.715018234;7.263297746;-5874.438865;1117.868547;0;0;86425.8;2163;16;0;25795.97804;;-5888.136261;-274.8455;1.0773
25900;6875470.248;382572.5135;-595853.1721;0;0;0;2.570820579;0.612300119;865297.6793;1205865.173;6336864.256;-0.001135997;0;0;0;0;4.272431321;0;2.570820579;0.612300119;-0.737668104;-1.804564227;0.714927317;7.262331896;-5901.928912;1123.099729;0;0;86425.9;2163;16;0;25895.97767;;-5915.620811;-274.73777;1.0814
26000;6875455.011;383238.6351;-595601.2619;0;0;0;2.569836976;0.612187248;865410.2498;1205977.745;6337455.823;-0.001135997;0;0;0;0;4.273112589;0;2.569836976;0.612187248;-0.73863816;-1.805542026;0.714836009;7.26136184;-5929.408302;1128.328883;0;0;86426;2163;16;0;25995.97729;;-5943.094588;-274.62963;1.0863
26100;6875439.701;383904.7523;-595349.3445;0;0;0;2.568853785;0.612073888;865523.3431;1206090.839;6338050.138;-0.001135997;0;0;0;0;4.273797079;0;2.568853785;0.612073888;-0.739612416;-1.806519412;0.71474431;7.260387584;-5956.876807;1133.555966;0;0;86426.1;2163;16;0;26095.97691;;-5970.557551;-274.521;1.0904
26200;6875424.319;384570.8651;-595097.42;0;0;0;2.567871008;0.611960041;865636.9591;1206204.456;6338647.198;-0.001135997;0;0;0;0;4.274484791;0;2.567871008;0.611960041;-0.740590866;-1.807496385;0.714652222;7.259409134;-5984.334509;1138.780993;0;0;86426.2;2163;16;0;26195.97654;;-5998.009651;-274.41196;1.0946
26300;6875408.863;385236.9735;-594845.4882;0;0;0;2.566888647;0.611845706;865751.0974;1206318.595;6339247.004;-0.001135997;0;0;0;0;4.275175725;0;2.566888647;0.611845706;-0.741573504;-1.808472942;0.714559745;7.258426496;-6011.781375;1144.003958;0;0;86426.3;2163;16;0;26295.97615;;-6025.450847;-274.3025;1.0999
26400;6875393.335;385903.0775;-594593.5493;0;0;0;2.565906702;0.611730884;865865.7579;1206433.257;6339849.554;-0.001135997;0;0;0;0;4.275869879;0;2.565906702;0.611730884;-0.742560325;-1.809449083;0.714466879;7.257439675;-6039.217225;1149.224827;0;0;86426.4;2163;16;0;26395.97577;;-6052.881097;-274.19251;1.103
26500;6875377.733;386569.177;-594341.6031;0;0;0;2.564925177;0.611615576;865980.9404;1206548.44;6340454.847;-0.001135997;0;0;0;0;4.276567253;0;2.564925177;0.611615576;-0.743551322;-1.810424805;0.714373626;7.256448678;-6066.642197;1154.443625;0;0;86426.5;2163;16;0;26495.97539;;-6080.300348;-274.08221;1.1088
26600;6875362.059;387235.2722;-594089.6498;0;0;0;2.563944072;0.611499783;866096.6447;1206664.145;6341062.882;-0.001135997;0;0;0;0;4.277267847;0;2.563944072;0.611499783;-0.744546489;-1.811400107;0.714279985;7.255453511;-6094.056072;1159.660312;0;0;86426.6;2163;16;0;26595.975;;-6107.708569;-273.97133;1.1115
26700;6875346.312;387901.3629;-593837.6894;0;0;0;2.562963389;0.611383505;866212.8705;1206780.372;6341673.658;-0.001135997;0;0;0;0;4.27797166;0;2.562963389;0.611383505;-0.745545821;-1.812374987;0.714185958;7.254454179;-6121.458929;1164.874902;0;0;86426.7;2163;16;0;26695.97461;;-6135.105702;-273.86018;1.1177
26800;6875330.492;388567.4491;-593585.7217;0;0;0;2.56198313;0.611266744;866329.6177;1206897.12;6342287.174;-0.001135997;0;0;0;0;4.278678692;0;2.56198313;0.611266744;-0.746549311;-1.813349444;0.714091545;7.253450689;-6148.850722;1170.087387;0;0;86426.8;2163;16;0;26795.97422;;-6162.49172;-273.74841;1.1209
26900;6875314.599;389233.531;-593333.7469;0;0;0;2.561003296;0.6111495;866446.886;1207014.39;6342903.428;-0.001135997;0;0;0;0;4.279388943;0;2.561003296;0.6111495;-0.747556954;-1.814323475;0.713996747;7.252443046;-6176.231275;1175.297733;0;0;86426.9;2163;16;0;26895.97383;;-6189.866561;-273.63632;1.1257
27000;6875298.633;389899.6083;-593081.765;0;0;0;2.560023888;0.611031772;866564.6752;1207132.18;6343522.42;-0.001135997;0;0;0;0;4.280102411;0;2.560023888;0.611031772;-0.748568743;-1.815297081;0.713901565;7.251431257;-6203.600734;1180.505968;0;0;86427;2163;16;0;26995.97344;;-6217.230193;-273.52375;1.1298
27100;6875282.594;390565.6813;-592829.7759;0;0;0;2.559044909;0.610913564;866682.9852;1207250.491;6344144.148;-0.001135997;0;0;0;0;4.280819097;0;2.559044909;0.610913564;-0.749584673;-1.816270258;0.713805998;7.250415327;-6230.958874;1185.712049;0;0;86427.1;2163;16;0;27095.97305;;-6244.582568;-273.41077;1.134
27200;6875266.482;391231.7497;-592577.7796;0;0;0;2.55806636;0.610794874;866801.8157;1207369.322;6344768.611;-0.001135997;0;0;0;0;4.281539001;0;2.55806636;0.610794874;-0.750604737;-1.817243006;0.713710048;7.249395263;-6258.305778;1190.915992;0;0;86427.2;2163;16;0;27195.97265;;-6271.923645;-273.29737;1.1388
27300;6875250.297;391897.8137;-592325.7762;0;0;0;2.557088242;0.610675704;866921.1664;1207488.674;6345395.809;-0.001135997;0;0;0;0;4.28226212;0;2.557088242;0.610675704;-0.751628929;-1.818215323;0.713613716;7.248371071;-6285.641403;1196.117788;0;0;86427.3;2163;16;0;27295.97225;;-6299.253382;-273.18349;1.1424
27400;6875234.039;392563.8732;-592073.7656;0;0;0;2.556110557;0.610556054;867041.0372;1207608.546;6346025.739;-0.001135997;0;0;0;0;4.282988456;0;2.556110557;0.610556054;-0.752657244;-1.819187206;0.713517001;7.247342756;-6312.965587;1201.317408;0;0;86427.4;2163;16;0;27395.97185;;-6326.571731;-273.06925;1.1477
27500;6875217.708;393229.9282;-591821.7479;0;0;0;2.555133307;0.610435925;867161.4279;1207728.937;6346658.401;-0.001135997;0;0;0;0;4.283718008;0;2.555133307;0.610435925;-0.753689675;-1.820158656;0.713419905;7.246310325;-6340.278443;1206.514872;0;0;86427.5;2163;16;0;27495.97145;;-6353.878656;-272.95448;1.1514
27600;6875201.305;393895.9787;-591569.723;0;0;0;2.554156493;0.610315318;867282.3381;1207849.848;6347293.794;-0.001135997;0;0;0;0;4.284450775;0;2.554156493;0.610315318;-0.754726215;-1.821129669;0.713322428;7.245273785;-6367.579764;1211.71014;0;0;86427.6;2163;16;0;27595.97105;;-6381.174104;-272.83934;1.1551
27700;6875184.828;394562.0247;-591317.691;0;0;0;2.553180116;0.610194234;867403.7679;1207971.279;6347931.917;-0.001135997;0;0;0;0;4.285186756;0;2.553180116;0.610194234;-0.755766859;-1.822100245;0.713224572;7.244233141;-6394.869623;1216.903228;0;0;86427.7;2163;16;0;27695.97064;;-6408.458038;-272.72383;1.1608
27800;6875168.279;395228.0662;-591065.6519;0;0;0;2.552204179;0.610072672;867525.7168;1208093.229;6348572.768;-0.001135997;0;0;0;0;4.285925952;0;2.552204179;0.610072672;-0.756811601;-1.823070382;0.713126335;7.243188399;-6422.148004;1222.094131;0;0;86427.8;2163;16;0;27795.97023;;-6435.730421;-272.60775;1.1634
27900;6875151.656;395894.1032;-590813.6056;0;0;0;2.551228682;0.609950635;867648.1846;1208215.698;6349216.346;-0.001135997;0;0;0;0;4.286668362;0;2.551228682;0.609950635;-0.757860435;-1.824040079;0.71302772;7.242139565;-6449.414708;1227.282812;0;0;86427.9;2163;16;0;27895.96983;;-6462.991196;-272.49141;1.1699
28000;6875134.961;396560.1357;-590561.5522;0;0;0;2.550253628;0.609828122;867771.1713;1208338.686;6349862.65;-0.001135997;0;0;0;0;4.287413985;0;2.550253628;0.609828122;-0.758913353;-1.825009334;0.712928727;7.241086647;-6476.669886;1232.4693;0;0;86428;2163;16;0;27995.96942;;-6490.240337;-272.37442;1.1707
28100;6875118.193;397226.1636;-590309.4916;0;0;0;2.549279018;0.609705135;867894.6764;1208462.192;6350511.68;-0.001135997;0;0;0;0;4.28816282;0;2.549279018;0.609705135;-0.75997035;-1.825978145;0.712829357;7.24002965;-6503.913316;1237.653553;0;0;86428.1;2163;16;0;28095.969;;-6517.477779;-272.25735;1.1788
28200;6875101.352;397892.1871;-590057.424;0;0;0;2.548304853;0.609581674;868018.6999;1208586.216;6351163.433;-0.001135997;0;0;0;0;4.288914869;0;2.548304853;0.609581674;-0.761031421;-1.826946512;0.712729609;7.238968579;-6531.14508;1242.835585;0;0;86428.2;2163;16;0;28195.96859;;-6544.703514;-272.13947;1.1808
28300;6875084.438;398558.2059;-589805.3492;0;0;0;2.547331135;0.60945774;868143.2415;1208710.759;6351817.908;-0.001135997;0;0;0;0;4.289670129;0;2.547331135;0.60945774;-0.762096557;-1.82791443;0.712629486;7.237903443;-6558.365137;1248.01539;0;0;86428.3;2163;16;0;28295.96817;;-6571.917461;-272.02139;1.1844
28400;6875067.45;399224.2202;-589553.2673;0;0;0;2.546357865;0.609333333;868268.3009;1208835.819;6352475.105;-0.001135997;0;0;0;0;4.2904286;0;2.546357865;0.609333333;-0.763165754;-1.828881902;0.712528987;7.236834246;-6585.57331;1253.192933;0;0;86428.4;2163;16;0;28395.96776;;-6599.1196;-271.90295;1.1909
28500;6875050.391;399890.23;-589301.1783;0;0;0;2.545385045;0.609208455;868393.878;1208961.397;6353135.023;-0.001135997;0;0;0;0;4.291190283;0;2.545385045;0.609208455;-0.764239005;-1.829848924;0.712428113;7.235760995;-6612.769753;1258.368244;0;0;86428.5;2163;16;0;28495.96734;;-6626.309895;-271.78386;1.1933
28600;6875033.258;400556.2352;-589049.0821;0;0;0;2.544412676;0.609083105;868519.9725;1209087.493;6353797.659;-0.001135997;0;0;0;0;4.291955176;0;2.544412676;0.609083105;-0.765316303;-1.830815494;0.712326865;7.234683697;-6639.954219;1263.541276;0;0;86428.6;2163;16;0;28595.96692;;-6653.488281;-271.66453;1.1977
28700;6875016.052;401222.2358;-588796.9789;0;0;0;2.54344076;0.608957286;868646.5841;1209214.105;6354463.013;-0.001135997;0;0;0;0;4.292723279;0;2.54344076;0.608957286;-0.766397642;-1.831781613;0.712225244;7.233602358;-6667.126816;1268.712049;0;0;86428.7;2163;16;0;28695.9665;;-6680.654734;-271.54476;1.2029
28800;6874998.773;401888.2319;-588544.8685;0;0;0;2.542469299;0.608830997;868773.7128;1209341.235;6355131.084;-0.001135997;0;0;0;0;4.293494591;0;2.542469299;0.608830997;-0.767483016;-1.832747276;0.71212325;7.232516984;-6694.287509;1273.880557;0;0;86428.8;2163;16;0;28795.96607;;-6707.80921;-271.42447;1.2054
28900;6874981.421;402554.2234;-588292.7511;0;0;0;2.541498294;0.608704239;868901.3581;1209468.881;6355801.87;-0.001135997;0;0;0;0;4.294269113;0;2.541498294;0.608704239;-0.768572419;-1.833712484;0.712020884;7.231427581;-6721.436099;1279.046762;0;0;86428.9;2163;16;0;28895.96565;;-6734.951657;-271.30393;1.2109
29000;6874963.997;403220.2103;-588040.6265;0;0;0;2.540527745;0.608577013;869029.52;1209597.044;6356475.371;-0.001135997;0;0;0;0;4.295046843;0;2.540527745;0.608577013;-0.769665844;-1.834677236;0.711918146;7.230334156;-6748.572745;1284.210694;0;0;86429;2163;16;0;28995.96522;;-6762.08205;-271.18284;1.2148
29100;6874946.499;403886.1925;-587788.4949;0;0;0;2.539557656;0.60844932;869158.1981;1209725.723;6357151.584;-0.001135997;0;0;0;0;4.295827781;0;2.539557656;0.60844932;-0.770763284;-1.835641528;0.711815038;7.229236716;-6775.697196;1289.372305;0;0;86429.1;2163;16;0;29095.96479;;-6789.200334;-271.06136;1.2183
29200;6874928.929;404552.1702;-587536.3561;0;0;0;2.538588027;0.608321161;869287.3923;1209854.919;6357830.51;-0.001135997;0;0;0;0;4.296611926;0;2.538588027;0.608321161;-0.771864734;-1.836605361;0.711711559;7.228135266;-6802.809578;1294.53162;0;0;86429.2;2163;16;0;29195.96436;;-6816.30647;-270.93953;1.2238
29300;6874911.285;405218.1433;-587284.2103;0;0;0;2.53761886;0.608192536;869417.1023;1209984.63;6358512.146;-0.001135997;0;0;0;0;4.297399279;0;2.53761886;0.608192536;-0.772970186;-1.837568732;0.711607711;7.227029814;-6829.909849;1299.68863;0;0;86429.3;2163;16;0;29295.96393;;-6843.400423;-270.81715;1.226
29400;6874893.569;405884.1117;-587032.0574;0;0;0;2.536650156;0.608063445;869547.3279;1210114.856;6359196.491;-0.001135997;0;0;0;0;4.298189838;0;2.536650156;0.608063445;-0.774079635;-1.83853164;0.711503494;7.225920365;-6856.997813;1304.843298;0;0;86429.4;2163;16;0;29395.96349;;-6870.482138;-270.69455;1.2312
29500;6874875.78;406550.0756;-586779.8974;0;0;0;2.535681916;0.607933891;869678.0688;1210245.598;6359883.545;-0.001135997;0;0;0;0;4.298983604;0;2.535681916;0.607933891;-0.775193074;-1.839494084;0.71139891;7.224806926;-6884.073629;1309.995655;0;0;86429.5;2163;16;0;29495.96306;;-6897.551593;-270.57143;1.2356
29600;6874857.918;407216.0348;-586527.7303;0;0;0;2.534714143;0.607803873;869809.3249;1210376.855;6360573.306;-0.001135997;0;0;0;0;4.299780575;0;2.534714143;0.607803873;-0.776310496;-1.840456062;0.711293958;7.223689504;-6911.137057;1315.145654;0;0;86429.6;2163;16;0;29595.96262;;-6924.608736;-270.44787;1.2385
29700;6874839.983;407881.9893;-586275.5561;0;0;0;2.533746838;0.607673392;869941.0958;1210508.627;6361265.772;-0.001135997;0;0;0;0;4.300580751;0;2.533746838;0.607673392;-0.777431896;-1.841417572;0.711188639;7.222568104;-6938.188189;1320.293313;0;0;86429.7;2163;16;0;29695.96218;;-6951.653523;-270.32402;1.2444
29800;6874821.975;408547.9392;-586023.3749;0;0;0;2.532780001;0.60754245;870073.3814;1210640.914;6361960.943;-0.001135997;0;0;0;0;4.301384132;0;2.532780001;0.60754245;-0.778557265;-1.842378614;0.711082954;7.221442735;-6965.227006;1325.438629;0;0;86429.8;2163;16;0;29795.96174;;-6978.685925;-270.19958;1.2465
