Elapsed Time (ms);ECEF X (m);ECEF Y (m);ECEF Z (m);ECEF Error X (m);ECEF Error Y (m);ECEF Error Z (m);Body Azimuth (rad);Body Elevation (rad);Range (m);PSR (m);ADR;Clock Correction (s);Clock Noise (m);Delta Af0 (s);Delta Af1 (s/s);Iono Correction (m);Tropo Correction (m);PSR Offset (m);Receiver Antenna Azimuth (rad);Receiver Antenna Elevation (rad);Receiver Antenna Gain (dBi);SV Antenna Azimuth (rad);SV Antenna Elevation (rad);Relative Power Level (incl. Receiver Antenna gain) (dB);Doppler Frequency (Hz);PSR Change Rate (m/s);Receiver Carrier Phase Offset (rad);Satellite Carrier Phase Offset (rad);GPS TOW;GPS Week Number;SBAS t0;Calibration offset (m);PSR satellite time (ms);;Doppler;Drift;Jitter
23400;6827020.307;862031.1657;-775383.9236;0;0;0;2.30332671;0.36938092;1243305.699;1583875.676;8323322.853;-0.001135997;0;0;0;0;6.762177749;0;2.30332671;0.36938092;-2.806396304;-3.071951283;0.537607899;5.193603696;-32471.01559;6179.028816;0;0;86423.4;2163;16;0;23394.71676;;-32472.6031;-37.3082;0.6
23500;6826899.813;862571.5033;-775843.7126;0;0;0;2.303309897;0.369084744;1243923.632;1584493.614;8326570.141;-0.001135997;0;0;0;0;6.767259776;0;2.303309897;0.369084744;-2.809112661;-3.071967041;0.537415607;5.190887339;-32474.74945;6179.739346;0;0;86423.5;2163;16;0;23494.7147;;-32476.33392;-37.2482;0.589
23600;6826779.246;863111.8323;-776303.4923;0;0;0;2.303293103;0.36878881;1244541.636;1585111.623;8329817.803;-0.001135997;0;0;0;0;6.772345801;0;2.303293103;0.36878881;-2.811826794;-3.07198278;0.537223559;5.188173206;-32478.47769;6180.448807;0;0;86423.6;2163;16;0;23594.71264;;-32480.05874;-37.1893;0.588
23700;6826658.605;863652.1528;-776763.2626;0;0;0;2.303276328;0.368493118;1245159.711;1585729.704;8333065.836;-0.001135997;0;0;0;0;6.777435829;0;2.303276328;0.368493118;-2.814538707;-3.071998499;0.537031752;5.185461293;-32482.19962;6181.157067;0;0;86423.7;2163;16;0;23694.71058;;-32483.77767;-37.1305;0.583000001
23800;6826537.89;864192.4647;-777223.0237;0;0;0;2.303259573;0.368197668;1245777.857;1586347.855;8336314.242;-0.001135997;0;0;0;0;6.782529865;0;2.303259573;0.368197668;-2.817248403;-3.072014198;0.536840187;5.182751597;-32485.91593;6181.864257;0;0;86423.8;2163;16;0;23794.70851;;-32487.49072;-37.0722;0.594
23900;6826417.102;864732.7681;-777682.7753;0;0;0;2.303242837;0.367902459;1246396.073;1586966.077;8339563.019;-0.001135997;0;0;0;0;6.787627912;0;2.303242837;0.367902459;-2.819955884;-3.072029877;0.536648864;5.180044116;-32489.62616;6182.57029;0;0;86423.9;2163;16;0;23894.70645;;-32491.19794;-37.0128;0.583
24000;6826296.24;865273.0629;-778142.5177;0;0;0;2.30322612;0.367607492;1247014.36;1587584.369;8342812.167;-0.001135997;0;0;0;0;6.792729977;0;2.30322612;0.367607492;-2.822661154;-3.072045536;0.536457782;5.177338846;-32493.33055;6183.275212;0;0;86424;2163;16;0;23994.70439;;-32494.89922;-36.9545;0.579
24100;6826175.304;865813.3491;-778602.2507;0;0;0;2.303209423;0.367312765;1247632.718;1588202.732;8346061.685;-0.001135997;0;0;0;0;6.797836064;0;2.303209423;0.367312765;-2.825364216;-3.072061176;0.53626694;5.174635784;-32497.02937;6183.979075;0;0;86424.1;2163;16;0;24094.70233;;-32498.59467;-36.8966;0.593
24200;6826054.295;866353.6267;-779061.9744;0;0;0;2.303192746;0.367018279;1248251.145;1588821.165;8349311.573;-0.001135997;0;0;0;0;6.802946176;0;2.303192746;0.367018279;-2.828065072;-3.072076796;0.536076339;5.171934928;-32500.72196;6184.68175;0;0;86424.2;2163;16;0;24194.70026;;-32502.28433;-36.8373;0.573
24300;6825933.211;866893.8957;-779521.6887;0;0;0;2.303176087;0.366724033;1248869.643;1589439.668;8352561.83;-0.001135997;0;0;0;0;6.80806032;0;2.303176087;0.366724033;-2.830763727;-3.072092396;0.535885979;5.169236273;-32504.40896;6185.383364;0;0;86424.3;2163;16;0;24294.6982;;-32505.96806;-36.78;0.589
24400;6825812.055;867434.1561;-779981.3936;0;0;0;2.303159448;0.366430026;1249488.211;1590058.241;8355812.455;-0.001135997;0;0;0;0;6.8131785;0;2.303159448;0.366430026;-2.833497382;-3.072107977;0.535695858;5.166502618;-32508.08994;6186.083831;0;0;86424.4;2163;16;0;24394.69614;;-32509.64606;-36.7211;0.577
24500;6825690.824;867974.4079;-780441.0892;0;0;0;2.303142827;0.36613626;1250106.849;1590676.885;8359063.447;-0.001135997;0;0;0;0;6.81830072;0;2.303142827;0.36613626;-2.836314271;-3.072123536;0.535505976;5.163685729;-32511.76513;6186.783195;0;0;86424.5;2163;16;0;24494.69407;;-32513.31817;-36.6634;0.579
24600;6825569.52;868514.6511;-780900.7754;0;0;0;2.303126226;0.365842732;1250725.557;1591295.598;8362314.807;-0.001135997;0;0;0;0;6.823426985;0;2.303126226;0.365842732;-2.839128867;-3.072139078;0.535316334;5.160871133;-32515.43481;6187.481513;0;0;86424.6;2163;16;0;24594.69201;;-32516.98451;-36.6055;0.578
24700;6825448.141;869054.8857;-781360.4522;0;0;0;2.303109644;0.365549443;1251344.335;1591914.381;8365566.534;-0.001135997;0;0;0;0;6.8285573;0;2.303109644;0.365549443;-2.841941173;-3.072154599;0.535126931;5.158058827;-32519.09831;6188.178654;0;0;86424.7;2163;16;0;24694.68995;;-32520.64506;-36.5477;0.573
24800;6825326.69;869595.1116;-781820.1196;0;0;0;2.303093082;0.365256392;1251963.182;1592533.233;8368818.627;-0.001135997;0;0;0;0;6.833691671;0;2.303093082;0.365256392;-2.844751193;-3.072170101;0.534937766;5.155248807;-32522.75626;6188.874739;0;0;86424.8;2163;16;0;24794.68788;;-32524.29983;-36.4904;0.582
24900;6825205.164;870135.329;-782279.7777;0;0;0;2.303076538;0.36496358;1252582.099;1593152.156;8372071.085;-0.001135997;0;0;0;0;6.8388301;0;2.303076538;0.36496358;-2.847558928;-3.072185584;0.534748839;5.152441072;-32526.40827;6189.569693;0;0;86424.9;2163;16;0;24894.68582;;-32527.94887;-36.4322;0.574
25000;6825083.565;870675.5377;-782739.4263;0;0;0;2.303060013;0.364671006;1253201.085;1593771.147;8375323.908;-0.001135997;0;0;0;0;6.843972594;0;2.303060013;0.364671006;-2.850364384;-3.072201045;0.53456015;5.149635616;-32530.05454;6190.263556;0;0;86425;2163;16;0;24994.68375;;-32531.59209;-36.3748;0.578
25100;6824961.892;871215.7377;-783199.0656;0;0;0;2.303043507;0.364378669;1253820.141;1594390.208;8378577.096;-0.001135997;0;0;0;0;6.849119157;0;2.303043507;0.364378669;-2.853167561;-3.072216488;0.534371699;5.146832439;-32533.69535;6190.956378;0;0;86425.1;2163;16;0;25094.68169;;-32535.22957;-36.317;0.562
25200;6824840.146;871755.9292;-783658.6954;0;0;0;2.30302702;0.364086569;1254439.266;1595009.339;8381830.647;-0.001135997;0;0;0;0;6.854269794;0;2.30302702;0.364086569;-2.855968465;-3.072231913;0.534183485;5.144031535;-32537.33003;6191.648035;0;0;86425.2;2163;16;0;25194.67962;;-32538.86127;-36.2608;0.578
25300;6824718.325;872296.1119;-784118.3158;0;0;0;2.303010552;0.363794706;1255058.46;1595628.538;8385084.562;-0.001135997;0;0;0;0;6.85942451;0;2.303010552;0.363794706;-2.858767097;-3.072247317;0.533995508;5.141232903;-32540.95921;6192.338645;0;0;86425.3;2163;16;0;25294.67756;;-32542.48735;-36.203;0.568000001
25400;6824596.432;872836.2861;-784577.9269;0;0;0;2.302994103;0.363503079;1255677.723;1596247.806;8388338.839;-0.001135997;0;0;0;0;6.864583309;0;2.302994103;0.363503079;-2.861563462;-3.072262703;0.533807767;5.138436538;-32544.58251;6193.028135;0;0;86425.4;2163;16;0;25394.67549;;-32546.10765;-36.1462;0.571999999
25500;6824474.464;873376.4515;-785037.5284;0;0;0;2.302977672;0.363211689;1256297.054;1596867.144;8391593.478;-0.001135997;0;0;0;0;6.869746196;0;2.302977672;0.363211689;-2.864357561;-3.072278068;0.533620262;5.135642439;-32548.2001;6193.71654;0;0;86425.5;2163;16;0;25494.67342;;-32549.72227;-36.089;0.573
25600;6824352.423;873916.6083;-785497.1206;0;0;0;2.302961261;0.362920535;1256916.455;1597486.55;8394848.479;-0.001135997;0;0;0;0;6.874913177;0;2.302961261;0.362920535;-2.867149399;-3.072293414;0.533432994;5.132850601;-32551.8123;6194.403919;0;0;86425.6;2163;16;0;25594.67136;;-32553.33117;-36.0317;0.558
25700;6824230.308;874456.7565;-785956.7033;0;0;0;2.302944868;0.362629616;1257535.924;1598106.024;8398103.84;-0.001135997;0;0;0;0;6.880084256;0;2.302944868;0.362629616;-2.869938978;-3.072308742;0.533245961;5.130061022;-32555.41842;6195.090141;0;0;86425.7;2163;16;0;25694.66929;;-32556.93434;-35.9759;0.577
25800;6824108.119;874996.8959;-786416.2766;0;0;0;2.302928494;0.362338933;1258155.462;1598725.568;8401359.562;-0.001135997;0;0;0;0;6.885259437;0;2.302928494;0.362338933;-2.872726301;-3.072324049;0.533059164;5.127273699;-32559.01909;6195.775324;0;0;86425.8;2163;16;0;25794.66723;;-32560.53193;-35.9182;0.552
25900;6823985.856;875537.0267;-786875.8405;0;0;0;2.302912138;0.362048484;1258775.069;1599345.179;8404615.644;-0.001135997;0;0;0;0;6.890438727;0;2.302912138;0.362048484;-2.875511372;-3.072339339;0.532872601;5.124488628;-32562.61393;6196.459401;0;0;86425.9;2163;16;0;25894.66516;;-32564.12375;-35.863;0.578
26000;6823863.52;876077.1488;-787335.3949;0;0;0;2.302895802;0.36175827;1259394.743;1599964.859;8407872.085;-0.001135997;0;0;0;0;6.895622129;0;2.302895802;0.36175827;-2.878294193;-3.072354608;0.532686273;5.121705807;-32566.20312;6197.142401;0;0;86426;2163;16;0;25994.66309;;-32567.71005;-35.8052;0.557
26100;6823741.111;876617.2622;-787794.9398;0;0;0;2.302879484;0.36146829;1260014.486;1600584.608;8411128.884;-0.001135997;0;0;0;0;6.900809648;0;2.302879484;0.36146829;-2.881074767;-3.072369858;0.532500179;5.118925233;-32569.78698;6197.824386;0;0;86426.1;2163;16;0;26094.66102;;-32571.29057;-35.7495;0.563
26200;6823618.627;877157.3669;-788254.4753;0;0;0;2.302863184;0.361178544;1260634.297;1601204.424;8414386.042;-0.001135997;0;0;0;0;6.90600129;0;2.302863184;0.361178544;-2.883853098;-3.072385091;0.532314319;5.116146902;-32573.36478;6198.505219;0;0;86426.2;2163;16;0;26194.65896;;-32574.86552;-35.6932;0.562
26300;6823496.07;877697.4629;-788714.0013;0;0;0;2.302846903;0.360889032;1261254.176;1601824.309;8417643.557;-0.001135997;0;0;0;0;6.911197059;0;2.302846903;0.360889032;-2.886629189;-3.072400302;0.532128693;5.113370811;-32576.9372;6199.185028;0;0;86426.3;2163;16;0;26294.65689;;-32578.43484;-35.637;0.556
26400;6823373.439;878237.5502;-789173.5178;0;0;0;2.30283064;0.360599753;1261874.123;1602444.261;8420901.429;-0.001135997;0;0;0;0;6.91639696;0;2.30283064;0.360599753;-2.889403043;-3.072415497;0.531943301;5.110596957;-32580.50385;6199.86374;0;0;86426.4;2163;16;0;26394.65482;;-32581.99854;-35.5814;0.569
26500;6823250.735;878777.6288;-789633.0249;0;0;0;2.302814396;0.360310708;1262494.138;1603064.282;8424159.658;-0.001135997;0;0;0;0;6.921600998;0;2.302814396;0.360310708;-2.892174662;-3.07243067;0.531758141;5.107825338;-32584.0649;6200.541384;0;0;86426.5;2163;16;0;26494.65275;;-32585.55668;-35.5245;0.551
26600;6823127.956;879317.6987;-790092.5224;0;0;0;2.302798171;0.360021894;1263114.221;1603684.369;8427418.242;-0.001135997;0;0;0;0;6.926809179;0;2.302798171;0.360021894;-2.89494405;-3.072445825;0.531573214;5.10505595;-32587.62066;6201.218023;0;0;86426.6;2163;16;0;26594.65068;;-32589.10913;-35.4694;0.557
26700;6823005.105;879857.7598;-790552.0105;0;0;0;2.302781964;0.359733314;1263734.371;1604304.525;8430677.182;-0.001135997;0;0;0;0;6.932021506;0;2.302781964;0.359733314;-2.89771121;-3.072460963;0.53138852;5.10228879;-32591.17044;6201.893523;0;0;86426.7;2163;16;0;26694.64862;;-32592.65607;-35.4137;0.557
26800;6822882.179;880397.8122;-791011.4891;0;0;0;2.302765775;0.359444965;1264354.588;1604924.748;8433936.476;-0.001135997;0;0;0;0;6.937237985;0;2.302765775;0.359444965;-2.900476145;-3.07247608;0.531204057;5.099523855;-32594.71483;6202.568;0;0;86426.8;2163;16;0;26794.64655;;-32596.19744;-35.358;0.557
26900;6822759.18;880937.8559;-791470.9582;0;0;0;2.302749604;0.359156848;1264974.873;1605545.039;8437196.124;-0.001135997;0;0;0;0;6.942458622;0;2.302749604;0.359156848;-2.903238858;-3.07249118;0.531019827;5.096761142;-32598.25356;6203.241396;0;0;86426.9;2163;16;0;26894.64448;;-32599.73324;-35.3023;0.558
27000;6822636.107;881477.8909;-791930.4178;0;0;0;2.302733452;0.358868962;1265595.226;1606165.396;8440456.127;-0.001135997;0;0;0;0;6.94768342;0;2.302733452;0.358868962;-2.905999352;-3.072506259;0.530835827;5.094000648;-32601.7867;6203.913732;0;0;86427;2163;16;0;26994.64241;;-32603.26347;-35.2465;0.546
27100;6822512.96;882017.9171;-792389.8679;0;0;0;2.302717318;0.358581308;1266215.645;1606785.821;8443716.482;-0.001135997;0;0;0;0;6.952912385;0;2.302717318;0.358581308;-2.90875763;-3.072521321;0.530652059;5.09124237;-32605.31462;6204.585072;0;0;86427.1;2163;16;0;27094.64034;;-32606.78812;-35.1919;0.556
27200;6822389.74;882557.9345;-792849.3084;0;0;0;2.302701202;0.358293884;1266836.132;1607406.313;8446977.189;-0.001135997;0;0;0;0;6.958145521;0;2.302701202;0.358293884;-2.911513695;-3.072536363;0.530468522;5.088486305;-32608.83662;6205.255286;0;0;86427.2;2163;16;0;27194.63827;;-32610.30731;-35.1363;0.553
27300;6822266.446;883097.9432;-793308.7395;0;0;0;2.302685105;0.358006691;1267456.685;1608026.872;8450238.249;-0.001135997;0;0;0;0;6.963382835;0;2.302685105;0.358006691;-2.914267549;-3.072551386;0.530285215;5.085732451;-32612.35329;6205.924486;0;0;86427.3;2163;16;0;27294.6362;;-32613.82094;-35.081;0.546
27400;6822143.079;883637.9431;-793768.161;0;0;0;2.302669026;0.357719728;1268077.306;1608647.498;8453499.66;-0.001135997;0;0;0;0;6.96862433;0;2.302669026;0.357719728;-2.917019197;-3.072566393;0.530102139;5.082980803;-32615.86434;6206.592617;0;0;86427.4;2163;16;0;27394.63413;;-32617.32904;-35.0264;0.547
27500;6822019.637;884177.9343;-794227.5729;0;0;0;2.302652965;0.357432995;1268697.993;1609268.191;8456761.421;-0.001135997;0;0;0;0;6.973870012;0;2.302652965;0.357432995;-2.919768641;-3.072581378;0.529919292;5.080231359;-32619.36984;6207.259692;0;0;86427.5;2163;16;0;27494.63206;;-32620.83168;-34.9717;0.556000001
27600;6821896.122;884717.9167;-794686.9754;0;0;0;2.302636921;0.357146491;1269318.747;1609888.95;8460023.534;-0.001135997;0;0;0;0;6.979119886;0;2.302636921;0.357146491;-2.922515883;-3.072596347;0.529736675;5.077484117;-32622.87016;6207.92578;0;0;86427.6;2163;16;0;27594.62999;;-32624.32885;-34.9161;0.548
27700;6821772.534;885257.8903;-795146.3683;0;0;0;2.302620897;0.356860217;1269939.567;1610509.776;8463285.995;-0.001135997;0;0;0;0;6.984373957;0;2.302620897;0.356860217;-2.925260928;-3.072611296;0.529554287;5.074739072;-32626.36463;6208.590755;0;0;86427.7;2163;16;0;27694.62792;;-32627.82046;-34.8613;0.535
27800;6821648.872;885797.8552;-795605.7516;0;0;0;2.30260489;0.356574171;1270560.454;1611130.668;8466548.806;-0.001135997;0;0;0;0;6.98963223;0;2.30260489;0.356574171;-2.928003778;-3.072626226;0.529372129;5.071996222;-32629.85382;6209.254726;0;0;86427.8;2163;16;0;27794.62585;;-32631.30659;-34.8078;0.557
27900;6821525.136;886337.8112;-796065.1254;0;0;0;2.302588901;0.356288354;1271181.407;1611751.627;8469811.966;-0.001135997;0;0;0;0;6.994894709;0;2.302588901;0.356288354;-2.930744435;-3.072641139;0.529190198;5.069255565;-32633.33743;6209.917634;0;0;86427.9;2163;16;0;27894.62378;;-32634.78737;-34.7521;0.536
28000;6821401.326;886877.7585;-796524.4896;0;0;0;2.30257293;0.356002766;1271802.426;1612372.652;8473075.474;-0.001135997;0;0;0;0;7.000161401;0;2.30257293;0.356002766;-2.933482904;-3.072656032;0.529008496;5.066517096;-32636.81563;6210.579515;0;0;86428;2163;16;0;27994.6217;;-32638.26258;-34.6985;0.547
28100;6821277.443;887417.6969;-796983.8443;0;0;0;2.302556977;0.355717405;1272423.512;1612993.743;8476339.329;-0.001135997;0;0;0;0;7.00543231;0;2.302556977;0.355717405;-2.936219186;-3.072670908;0.528827023;5.063780814;-32640.28853;6211.240386;0;0;86428.1;2163;16;0;28094.61963;;-32641.73243;-34.6438;0.541
28200;6821153.486;887957.6266;-797443.1894;0;0;0;2.302541042;0.355432272;1273044.663;1613614.9;8479603.531;-0.001135997;0;0;0;0;7.010707441;0;2.302541042;0.355432272;-2.938953285;-3.072685765;0.528645776;5.061046715;-32643.75571;6211.900168;0;0;86428.2;2163;16;0;28194.61756;;-32645.19681;-34.5897;0.541
28300;6821029.456;888497.5474;-797902.5249;0;0;0;2.302525124;0.355147367;1273665.881;1614236.123;8482868.08;-0.001135997;0;0;0;0;7.0159868;0;2.302525124;0.355147367;-2.941685204;-3.072700604;0.528464758;5.058314796;-32647.21765;6212.558954;0;0;86428.3;2163;16;0;28294.61549;;-32648.65578;-34.5356;0.547
28400;6820905.351;889037.4595;-798361.8508;0;0;0;2.302509225;0.354862688;1274287.164;1614857.412;8486132.974;-0.001135997;0;0;0;0;7.021270391;0;2.302509225;0.354862688;-2.944414946;-3.072715425;0.528283966;5.055585054;-32650.67407;6213.216689;0;0;86428.4;2163;16;0;28394.61342;;-32652.10934;-34.4809;0.531
28500;6820781.173;889577.3627;-798821.1671;0;0;0;2.302493343;0.354578236;1274908.513;1615478.766;8489398.214;-0.001135997;0;0;0;0;7.026558219;0;2.302493343;0.354578236;-2.947142514;-3.072730225;0.528103401;5.052857486;-32654.12505;6213.873387;0;0;86428.5;2163;16;0;28494.61134;;-32655.55743;-34.4278;0.540999999
28600;6820656.922;890117.257;-799280.4739;0;0;0;2.302477479;0.354294011;1275529.927;1616100.186;8492663.799;-0.001135997;0;0;0;0;7.03185029;0;2.302477479;0.354294011;-2.94986791;-3.072745009;0.527923063;5.05013209;-32657.57096;6214.529122;0;0;86428.6;2163;16;0;28594.60927;;-32659.00021;-34.3737;0.541000001
28700;6820532.597;890657.1426;-799739.771;0;0;0;2.302461633;0.354010012;1276151.407;1616721.672;8495929.728;-0.001135997;0;0;0;0;7.037146609;0;2.302461633;0.354010012;-2.952591137;-3.072759774;0.52774295;5.047408863;-32661.01109;6215.183758;0;0;86428.7;2163;16;0;28694.6072;;-32662.43758;-34.3196;0.531
28800;6820408.198;891197.0193;-800199.0586;0;0;0;2.302445805;0.353726239;1276772.953;1617343.223;8499196.001;-0.001135997;0;0;0;0;7.042447181;0;2.302445805;0.353726239;-2.9553122;-3.072774522;0.527563064;5.0446878;-32664.44604;6215.837407;0;0;86428.8;2163;16;0;28794.60512;;-32665.86954;-34.2665;0.536
28900;6820283.726;891736.8872;-800658.3365;0;0;0;2.302429994;0.353442691;1277394.564;1617964.839;8502462.617;-0.001135997;0;0;0;0;7.047752011;0;2.302429994;0.353442691;-2.958031099;-3.072789252;0.527383403;5.041968901;-32667.87553;6216.490016;0;0;86428.9;2163;16;0;28894.60305;;-32669.29619;-34.2129;0.541
29000;6820159.179;892276.7462;-801117.6048;0;0;0;2.302414201;0.353159368;1278016.24;1618586.521;8505729.576;-0.001135997;0;0;0;0;7.053061104;0;2.302414201;0.353159368;-2.96074784;-3.072803961;0.527203968;5.03925216;-32671.29959;6217.141594;0;0;86429;2163;16;0;28994.60098;;-32672.71748;-34.1588;0.526
29100;6820034.56;892816.5964;-801576.8635;0;0;0;2.302398426;0.35287627;1278637.981;1619208.268;8508996.877;-0.001135997;0;0;0;0;7.058374465;0;2.302398426;0.35287627;-2.963462423;-3.072818655;0.527024757;5.036537577;-32674.71866;6217.792221;0;0;86429.1;2163;16;0;29094.5989;;-32676.13336;-34.1062;0.535
29200;6819909.866;893356.4377;-802036.1125;0;0;0;2.302382668;0.352593397;1279259.787;1619830.079;8512264.52;-0.001135997;0;0;0;0;7.0636921;0;2.302382668;0.352593397;-2.966174853;-3.072833329;0.526845771;5.033825147;-32678.132;6218.441758;0;0;86429.2;2163;16;0;29194.59683;;-32679.54398;-34.0527;0.532
29300;6819785.099;893896.2702;-802495.352;0;0;0;2.302366928;0.352310749;1279881.658;1620451.956;8515532.503;-0.001135997;0;0;0;0;7.069014014;0;2.302366928;0.352310749;-2.968885132;-3.072847986;0.52666701;5.031114868;-32681.5402;6219.090318;0;0;86429.3;2163;16;0;29294.59475;;-32682.94925;-33.9995;0.535
29400;6819660.259;894436.0938;-802954.5818;0;0;0;2.302351205;0.352028324;1280503.594;1621073.897;8518800.828;-0.001135997;0;0;0;0;7.074340212;0;2.302351205;0.352028324;-2.971593262;-3.072862625;0.526488472;5.028406738;-32684.94298;6219.737845;0;0;86429.4;2163;16;0;29394.59268;;-32686.3492;-33.946;0.521
29500;6819535.344;894975.9085;-803413.8019;0;0;0;2.3023355;0.351746123;1281125.595;1621695.903;8522069.492;-0.001135997;0;0;0;0;7.079670699;0;2.3023355;0.351746123;-2.974299248;-3.072877245;0.526310158;5.025700752;-32688.34039;6220.384351;0;0;86429.5;2163;16;0;29494.5906;;-32689.7438;-33.8939;0.536
29600;6819410.356;895515.7143;-803873.0124;0;0;0;2.302319812;0.351464145;1281747.66;1622317.974;8525338.496;-0.001135997;0;0;0;0;7.08500548;0;2.302319812;0.351464145;-2.977003092;-3.072891848;0.526132068;5.022996908;-32691.73285;6221.029914;0;0;86429.6;2163;16;0;29594.58853;;-32693.13319;-33.8403;0.52
29700;6819285.295;896055.5113;-804332.2133;0;0;0;2.302304141;0.351182391;1282369.789;1622940.109;8528607.838;-0.001135997;0;0;0;0;7.090344561;0;2.302304141;0.351182391;-2.979704796;-3.072906433;0.5259542;5.020295204;-32695.11962;6221.674395;0;0;86429.7;2163;16;0;29694.58645;;-32696.51722;-33.7883;0.536
29800;6819160.16;896595.2994;-804791.4045;0;0;0;2.302288488;0.350900859;1282991.983;1623562.309;8531877.519;-0.001135997;0;0;0;0;7.095687947;0;2.302288488;0.350900859;-2.982404365;-3.072921;0.525776556;5.017595635;-32698.50133;6222.317912;0;0;86429.8;2163;16;0;29794.58438;;-32699.89605;-33.7347;0.52
29900;6819034.951;897135.0785;-805250.586;0;0;0;2.302272853;0.35061955;1283614.242;1624184.573;8535147.538;-0.001135997;0;0;0;0;7.101035643;0;2.302272853;0.35061955;-2.985101799;-3.072935549;0.525599134;5.014898201;-32701.87765;6222.960406;0;0;86429.9;2163;16;0;29894.5823;;-32703.26952;-33.6827;0.531
30000;6818909.668;897674.8488;-805709.7578;0;0;0;2.302257234;0.350338463;1284236.564;1624806.901;8538417.895;-0.001135997;0;0;0;0;7.106387655;0;2.302257234;0.350338463;-2.987797103;-3.072950079;0.525421934;5.012202897;-32705.24867;6223.601889;0;0;86430;2163;16;0;29994.58023;;-32706.63779;-33.6296;0.515
30100;6818784.312;898214.6102;-806168.92;0;0;0;2.302241633;0.350057597;1284858.951;1625429.293;8541688.588;-0.001135997;0;0;0;0;7.111743987;0;2.302241633;0.350057597;-2.990490279;-3.072964593;0.525244957;5.009509721;-32708.61476;6224.242435;0;0;86430.1;2163;16;0;30094.57815;;-32710.00075;-33.5781;0.531
30200;6818658.882;898754.3626;-806628.0725;0;0;0;2.30222605;0.349776954;1285481.402;1626051.75;8544959.617;-0.001135997;0;0;0;0;7.117104645;0;2.30222605;0.349776954;-2.993181331;-3.072979089;0.525068201;5.006818669;-32711.97525;6224.881914;0;0;86430.2;2163;16;0;30194.57608;;-32713.35856;-33.525;0.514
