Elapsed Time (ms);ECEF X (m);ECEF Y (m);ECEF Z (m);ECEF Error X (m);ECEF Error Y (m);ECEF Error Z (m);Body Azimuth (rad);Body Elevation (rad);Range (m);PSR (m);ADR;Clock Correction (s);Clock Noise (m);Delta Af0 (s);Delta Af1 (s/s);Iono Correction (m);Tropo Correction (m);PSR Offset (m);Receiver Antenna Azimuth (rad);Receiver Antenna Elevation (rad);Receiver Antenna Gain (dBi);SV Antenna Azimuth (rad);SV Antenna Elevation (rad);Relative Power Level (incl. Receiver Antenna gain) (dB);Doppler Frequency (Hz);PSR Change Rate (m/s);Receiver Carrier Phase Offset (rad);Satellite Carrier Phase Offset (rad);GPS TOW;GPS Week Number;SBAS t0;Calibration offset (m);PSR satellite time (ms);;Doppler;Drift;Jitter
23000;6833715.797;440744.2466;-749689.5114;0;0;0;2.610115956;0.482555005;981752.8864;1322321.399;6948845.851;-0.001135997;0;0;0;0;5.280732058;0;2.610115956;0.482555005;-1.84355222;-1.131699988;0.609133254;6.15644778;15034.77917;-2861.023347;0;0;86423;2163;16;0;22995.58921;;15023.65551;-220.7384;10.0088204
23100;6833759.883;441125.4555;-749063.9161;0;0;0;2.609373199;0.48275832;981466.9958;1322035.506;6947343.476;-0.001135997;0;0;0;0;5.27870742;0;2.609373199;0.48275832;-1.841882242;-1.132436011;0.609285957;6.158117758;15012.71488;-2856.824653;0;0;86423.1;2163;16;0;23095.59016;;15001.58167;-220.9331;10.00881715
23200;6833803.892;441506.6584;-748438.3116;0;0;0;2.608629852;0.482961461;981181.5252;1321750.034;6945843.308;-0.001135997;0;0;0;0;5.276686266;0;2.608629852;0.482961461;-1.840213688;-1.133172626;0.609438555;6.159786312;14990.63108;-2852.622246;0;0;86423.2;2163;16;0;23195.59112;;14979.48836;-221.1279;10.00880938
23300;6833847.823;441887.8553;-747812.698;0;0;0;2.607885915;0.483164429;980896.475;1321464.982;6944345.35;-0.001135997;0;0;0;0;5.274668596;0;2.607885915;0.483164429;-1.838546564;-1.133909832;0.609591048;6.161453436;14968.52795;-2848.416161;0;0;86423.3;2163;16;0;23295.59207;;14957.37557;-221.3227;10.00878807
23400;6833891.677;442269.0462;-747187.0753;0;0;0;2.607141388;0.483367221;980611.8456;1321180.351;6942849.603;-0.001135997;0;0;0;0;5.272654411;0;2.607141388;0.483367221;-1.836880875;-1.134647628;0.609743435;6.163119125;14946.40512;-2844.206326;0;0;86423.4;2163;16;0;23395.59302;;14935.2433;-221.5172;10.00878939
23500;6833935.453;442650.2311;-746561.4435;0;0;0;2.606396271;0.483569838;980327.6374;1320896.141;6941356.07;-0.001135997;0;0;0;0;5.270643711;0;2.606396271;0.483569838;-1.835216627;-1.135386016;0.609895716;6.164783373;14924.26302;-2839.992823;0;0;86423.5;2163;16;0;23495.59396;;14913.09158;-221.7119;10.00876814
23600;6833979.152;443031.41;-745935.8026;0;0;0;2.605650564;0.483772279;980043.8507;1320612.352;6939864.751;-0.001135997;0;0;0;0;5.268636495;0;2.605650564;0.483772279;-1.833553826;-1.136124993;0.61004789;6.166446174;14902.10135;-2835.775599;0;0;86423.6;2163;16;0;23595.59491;;14890.92039;-221.9063;10.00876947
23700;6834022.774;443412.5829;-745310.1526;0;0;0;2.604904268;0.483974543;979760.4859;1320328.986;6938375.65;-0.001135997;0;0;0;0;5.266632763;0;2.604904268;0.483974543;-1.831892477;-1.136864562;0.610199957;6.168107523;14879.92021;-2831.554668;0;0;86423.7;2163;16;0;23695.59586;;14868.72976;-222.1009;10.00874828
23800;6834066.318;443793.7497;-744684.4935;0;0;0;2.604157381;0.48417663;979477.5433;1320046.041;6936888.768;-0.001135997;0;0;0;0;5.264632517;0;2.604157381;0.48417663;-1.830232586;-1.137604719;0.610351916;6.169767414;14857.71978;-2827.330066;0;0;86423.8;2163;16;0;23795.5968;;14846.51967;-222.2952;10.00874063
23900;6834109.785;444174.9105;-744058.8253;0;0;0;2.603409906;0.484378538;979195.0235;1319763.52;6935404.107;-0.001135997;0;0;0;0;5.262635755;0;2.603409906;0.484378538;-1.828574158;-1.138345468;0.610503766;6.171425842;14835.49968;-2823.101723;0;0;86423.9;2163;16;0;23895.59774;;14824.29015;-222.4895;10.008733
24000;6834153.174;444556.0653;-743433.1481;0;0;0;2.602661841;0.484580268;978912.9266;1319481.421;6933921.669;-0.001135997;0;0;0;0;5.260642478;0;2.602661841;0.484580268;-1.826917199;-1.139086807;0.610655507;6.173082801;14813.26033;-2818.869714;0;0;86424;2163;16;0;23995.59868;;14802.0412;-222.6838;10.00872089
24100;6834196.486;444937.2141;-742807.4618;0;0;0;2.601913186;0.484781818;978631.2531;1319199.746;6932441.455;-0.001135997;0;0;0;0;5.258652687;0;2.601913186;0.484781818;-1.825261714;-1.139828735;0.610807138;6.174738286;14791.00145;-2814.63399;0;0;86424.1;2163;16;0;24095.59962;;14779.77282;-222.878;10.0087088
24200;6834239.721;445318.3568;-742181.7664;0;0;0;2.601163943;0.484983188;978350.0034;1318918.495;6930963.469;-0.001135997;0;0;0;0;5.25666638;0;2.601163943;0.484983188;-1.82360771;-1.140571254;0.610958659;6.17639229;14768.72314;-2810.394569;0;0;86424.2;2163;16;0;24195.60056;;14757.48502;-223.0721;10.00870122
24300;6834282.878;445699.4935;-741556.062;0;0;0;2.60041411;0.485184377;978069.1778;1318637.667;6929487.711;-0.001135997;0;0;0;0;5.254683559;0;2.60041411;0.485184377;-1.821955192;-1.141314362;0.611110069;6.178044808;14746.42556;-2806.15148;0;0;86424.3;2163;16;0;24295.6015;;14735.17781;-223.2662;10.0086847
24400;6834325.958;446080.6241;-740930.3486;0;0;0;2.599663689;0.485385385;977788.7767;1318357.264;6928014.185;-0.001135997;0;0;0;0;5.252704223;0;2.599663689;0.485385385;-1.820304165;-1.142058059;0.611261367;6.179695835;14724.10835;-2801.904657;0;0;86424.4;2163;16;0;24395.60243;;14712.85119;-223.4601;10.00867716
24500;6834368.96;446461.7487;-740304.6261;0;0;0;2.598912679;0.48558621;977508.8004;1318077.286;6926542.89;-0.001135997;0;0;0;0;5.250728372;0;2.598912679;0.48558621;-1.818654635;-1.142802347;0.611412553;6.181345365;14701.77191;-2797.654174;0;0;86424.5;2163;16;0;24495.60337;;14690.50518;-223.654;10.00866517
24600;6834411.885;446842.8673;-739678.8946;0;0;0;2.59816108;0.485786852;977229.2494;1317797.734;6925073.831;-0.001135997;0;0;0;0;5.248756007;0;2.59816108;0.485786852;-1.817006608;-1.143547223;0.611563626;6.182993392;14679.41601;-2793.399987;0;0;86424.6;2163;16;0;24595.6043;;14668.13978;-223.8478;10.00866214
24700;6834454.733;447223.9798;-739053.1541;0;0;0;2.597408893;0.485987311;976950.124;1317518.607;6923607.008;-0.001135997;0;0;0;0;5.246787128;0;2.597408893;0.485987311;-1.81536009;-1.144292689;0.611714585;6.18463991;14657.04069;-2789.142106;0;0;86424.7;2163;16;0;24695.60523;;14645.755;-224.0417;10.00864125
24800;6834497.503;447605.0862;-738427.4045;0;0;0;2.596656117;0.486187585;976671.4246;1317239.905;6922142.423;-0.001135997;0;0;0;0;5.244821735;0;2.596656117;0.486187585;-1.813715085;-1.145038743;0.611865431;6.186284915;14634.64613;-2784.880563;0;0;86424.8;2163;16;0;24795.60616;;14623.35083;-224.2353;10.00863379
24900;6834540.195;447986.1866;-737801.646;0;0;0;2.595902753;0.486387674;976393.1514;1316961.631;6920680.079;-0.001135997;0;0;0;0;5.242859827;0;2.595902753;0.486387674;-1.8120716;-1.145785387;0.612016162;6.1879284;14612.23199;-2780.615294;0;0;86424.9;2163;16;0;24895.60709;;14600.9273;-224.4289;10.00862188
25000;6834582.811;448367.2809;-737175.8785;0;0;0;2.595148801;0.486587578;976115.305;1316683.782;6919219.978;-0.001135997;0;0;0;0;5.240901405;0;2.595148801;0.486587578;-1.81042964;-1.146532619;0.612166777;6.18957036;14589.79867;-2776.346373;0;0;86425;2163;16;0;24995.60802;;14578.48441;-224.6224;10.00861001
25100;6834625.348;448748.3692;-736550.102;0;0;0;2.594394261;0.486787295;975837.8857;1316406.361;6917762.12;-0.001135997;0;0;0;0;5.23894647;0;2.594394261;0.486787295;-1.808789212;-1.14728044;0.612317277;6.191210788;14567.34589;-2772.073753;0;0;86425.1;2163;16;0;25095.60894;;14556.02217;-224.8158;10.0086026
25200;6834667.809;449129.4514;-735924.3165;0;0;0;2.593639134;0.486986825;975560.8938;1316129.368;6916306.509;-0.001135997;0;0;0;0;5.23699502;0;2.593639134;0.486986825;-1.80715032;-1.148028849;0.612467661;6.19284968;14544.87375;-2767.797446;0;0;86425.2;2163;16;0;25195.60986;;14533.54059;-225.0092;10.00859076
25300;6834710.192;449510.5275;-735298.5221;0;0;0;2.592883419;0.487186167;975284.3297;1315852.802;6914853.146;-0.001135997;0;0;0;0;5.235047058;0;2.592883419;0.487186167;-1.805512971;-1.148777846;0.612617927;6.194487029;14522.38243;-2763.51749;0;0;86425.3;2163;16;0;25295.61079;;14511.03967;-225.2025;10.00858339
25400;6834752.497;449891.5975;-734672.7186;0;0;0;2.592127116;0.487385321;975008.1938;1315576.664;6913402.033;-0.001135997;0;0;0;0;5.233102581;0;2.592127116;0.487385321;-1.803877169;-1.149527432;0.612768075;6.196122831;14499.87155;-2759.233812;0;0;86425.4;2163;16;0;25395.61171;;14488.51942;-225.3958;10.00856272
25500;6834794.726;450272.6615;-734046.9063;0;0;0;2.591370226;0.487584286;974732.4865;1315300.955;6911953.172;-0.001135997;0;0;0;0;5.231161591;0;2.591370226;0.487584286;-1.802242922;-1.150277606;0.612918106;6.197757078;14477.34152;-2754.94649;0;0;86425.5;2163;16;0;25495.61263;;14465.97984;-225.5888;10.00855982
25600;6834836.876;450653.7194;-733421.0849;0;0;0;2.590612749;0.48778306;974457.208;1315025.675;6910506.566;-0.001135997;0;0;0;0;5.229224088;0;2.590612749;0.48778306;-1.800610233;-1.151028368;0.613068017;6.199389767;14454.79208;-2750.655475;0;0;86425.6;2163;16;0;25595.61355;;14443.42096;-225.7819;10.00854364
25700;6834878.95;451034.7712;-732795.2547;0;0;0;2.589854685;0.487981645;974182.3589;1314750.824;6909062.215;-0.001135997;0;0;0;0;5.227290072;0;2.589854685;0.487981645;-1.798979111;-1.151779717;0.613217809;6.201020889;14432.22332;-2746.360783;0;0;86425.7;2163;16;0;25695.61446;;14420.84277;-225.9748;10.00853635
25800;6834920.946;451415.8169;-732169.4155;0;0;0;2.589096034;0.488180038;973907.9393;1314476.403;6907620.122;-0.001135997;0;0;0;0;5.225359543;0;2.589096034;0.488180038;-1.797349558;-1.152531654;0.613367481;6.202650442;14409.63541;-2742.062446;0;0;86425.8;2163;16;0;25795.61538;;14398.24529;-226.1677;10.00852023
25900;6834962.864;451796.8565;-731543.5674;0;0;0;2.588336797;0.488378239;973633.9498;1314202.412;6906180.288;-0.001135997;0;0;0;0;5.223432501;0;2.588336797;0.488378239;-1.795721583;-1.153284177;0.613517032;6.204278417;14387.02799;-2737.760397;0;0;86425.9;2163;16;0;25895.61629;;14375.62852;-226.3604;10.00851739
26000;6835004.705;452177.89;-730917.7103;0;0;0;2.587576973;0.488576247;973360.3907;1313928.851;6904742.717;-0.001135997;0;0;0;0;5.221508947;0;2.587576973;0.488576247;-1.79409519;-1.154037288;0.613666462;6.20590481;14364.40146;-2733.454712;0;0;86426;2163;16;0;25995.61721;;14352.99248;-226.5532;10.00850131
26100;6835046.469;452558.9174;-730291.8444;0;0;0;2.586816563;0.488774062;973087.2624;1313655.721;6903307.409;-0.001135997;0;0;0;0;5.21958888;0;2.586816563;0.488774062;-1.792462343;-1.154790987;0.613815769;6.207537657;14341.75557;-2729.145342;0;0;86426.1;2163;16;0;26095.61812;;14330.33716;-226.7458;10.00848968
26200;6835088.155;452939.9387;-729665.9695;0;0;0;2.586055567;0.488971683;972814.5651;1313383.022;6901874.366;-0.001135997;0;0;0;0;5.2176723;0;2.586055567;0.488971683;-1.790819721;-1.155545272;0.613964954;6.209180279;14319.0904;-2724.832303;0;0;86426.2;2163;16;0;26195.61903;;14307.66258;-226.9383;10.00848248
26300;6835129.764;453320.9539;-729040.0858;0;0;0;2.585293985;0.489169109;972542.2994;1313110.755;6900443.591;-0.001135997;0;0;0;0;5.215759208;0;2.585293985;0.489169109;-1.789178718;-1.156300143;0.614114016;6.210821282;14296.40611;-2720.515627;0;0;86426.3;2163;16;0;26295.61993;;14284.96875;-227.1308;10.00846649
26400;6835171.295;453701.963;-728414.1932;0;0;0;2.584531817;0.48936634;972270.4654;1312838.919;6899015.086;-0.001135997;0;0;0;0;5.213849605;0;2.584531817;0.48936634;-1.787539339;-1.1570556;0.614262954;6.212460661;14273.70237;-2716.195248;0;0;86426.4;2163;16;0;26395.62084;;14262.25567;-227.3231;10.00845053
26500;6835212.749;454082.9659;-727788.2917;0;0;0;2.583769064;0.489563375;971999.0637;1312567.516;6897588.851;-0.001135997;0;0;0;0;5.211943489;0;2.583769064;0.489563375;-1.785901591;-1.157811644;0.614411768;6.214098409;14250.97956;-2711.871241;0;0;86426.5;2163;16;0;26495.62175;;14239.52336;-227.5152;10.00845658
26600;6835254.125;454463.9628;-727162.3813;0;0;0;2.583005725;0.489760213;971728.0946;1312296.545;6896164.89;-0.001135997;0;0;0;0;5.210040861;0;2.583005725;0.489760213;-1.784265478;-1.158568275;0.614560457;6.215734522;14228.23743;-2707.543558;0;0;86426.6;2163;16;0;26595.62265;;14216.77184;-227.7076;10.00842308
26700;6835295.424;454844.9535;-726536.462;0;0;0;2.582241801;0.489956853;971457.5584;1312026.007;6894743.204;-0.001135997;0;0;0;0;5.208141722;0;2.582241801;0.489956853;-1.782631008;-1.15932549;0.61470902;6.217368992;14205.47607;-2703.212215;0;0;86426.7;2163;16;0;26695.62355;;14194.00108;-227.8994;10.00843355
26800;6835336.646;455225.9381;-725910.534;0;0;0;2.581477292;0.490153295;971187.4556;1311755.903;6893323.796;-0.001135997;0;0;0;0;5.206246071;0;2.581477292;0.490153295;-1.780998185;-1.160083292;0.614857456;6.219001815;14182.69564;-2698.877243;0;0;86426.8;2163;16;0;26795.62445;;14171.21114;-228.0916;10.00840452
26900;6835377.79;455606.9166;-725284.597;0;0;0;2.580712199;0.490349538;970917.7864;1311486.232;6891906.666;-0.001135997;0;0;0;0;5.204353909;0;2.580712199;0.490349538;-1.779367016;-1.160841678;0.615005766;6.220632984;14159.89579;-2694.538577;0;0;86426.9;2163;16;0;26895.62535;;14148.40198;-228.2833;10.00840184
27000;6835418.857;455987.8889;-724658.6512;0;0;0;2.579946521;0.490545582;970648.5513;1311216.995;6890491.817;-0.001135997;0;0;0;0;5.202465236;0;2.579946521;0.490545582;-1.777737506;-1.161600652;0.615153948;6.222262494;14137.07693;-2690.196291;0;0;86427;2163;16;0;26995.62625;;14125.57365;-228.4751;10.00839479
27100;6835459.847;456368.8551;-724032.6966;0;0;0;2.579180259;0.490741425;970379.7505;1310948.193;6889079.251;-0.001135997;0;0;0;0;5.200580052;0;2.579180259;0.490741425;-1.776109661;-1.162360208;0.615302003;6.223890339;14114.2388;-2685.85034;0;0;86427.1;2163;16;0;27095.62715;;14102.72614;-228.6669;10.00837025
27200;6835500.758;456749.8152;-723406.7332;0;0;0;2.578413412;0.490937067;970111.3846;1310679.825;6887668.97;-0.001135997;0;0;0;0;5.198698357;0;2.578413412;0.490937067;-1.774483488;-1.16312035;0.615449928;6.225516512;14091.38147;-2681.500735;0;0;86427.2;2163;16;0;27195.62804;;14079.85945;-228.8583;10.00837199
27300;6835541.593;457130.7691;-722780.7609;0;0;0;2.577645982;0.491132507;969843.4538;1310411.893;6886260.976;-0.001135997;0;0;0;0;5.196820152;0;2.577645982;0.491132507;-1.772858991;-1.163881077;0.615597724;6.227141009;14068.50514;-2677.147513;0;0;86427.3;2163;16;0;27295.62894;;14056.97362;-229.0499;10.00835189
27400;6835582.35;457511.7169;-722154.7798;0;0;0;2.576877968;0.491327745;969575.9584;1310144.396;6884855.27;-0.001135997;0;0;0;0;5.194945436;0;2.576877968;0.491327745;-1.771236178;-1.164642387;0.61574539;6.228763822;14045.60943;-2672.790606;0;0;86427.4;2163;16;0;27395.62983;;14034.06863;-229.2412;10.00834928
27500;6835623.03;457892.6585;-721528.7899;0;0;0;2.57610937;0.49152278;969308.899;1309877.335;6883451.854;-0.001135997;0;0;0;0;5.193074209;0;2.57610937;0.49152278;-1.769615053;-1.165404283;0.615892925;6.230384947;14022.69476;-2668.430088;0;0;86427.5;2163;16;0;27495.63072;;14011.14451;-229.4326;10.00832488
27600;6835663.632;458273.594;-720902.7913;0;0;0;2.575340189;0.491717611;969042.2758;1309610.71;6882050.731;-0.001135997;0;0;0;0;5.191206473;0;2.575340189;0.491717611;-1.767995623;-1.166166761;0.616040329;6.232004377;13999.76086;-2664.065912;0;0;86427.6;2163;16;0;27595.63161;;13988.20125;-229.6236;10.00832667
27700;6835704.157;458654.5233;-720276.7838;0;0;0;2.574570426;0.491912237;968776.0892;1309344.522;6880651.903;-0.001135997;0;0;0;0;5.189342227;0;2.574570426;0.491912237;-1.766377893;-1.166929824;0.616187602;6.233622107;13976.80783;-2659.698096;0;0;86427.7;2163;16;0;27695.6325;;13965.23889;-229.8148;10.00830669
27800;6835744.604;459035.4465;-719650.7676;0;0;0;2.573800079;0.492106658;968510.3395;1309078.771;6879255.37;-0.001135997;0;0;0;0;5.187481471;0;2.573800079;0.492106658;-1.764761869;-1.167693471;0.616334741;6.235238131;13953.83582;-2655.326669;0;0;86427.8;2163;16;0;27795.63338;;13942.25741;-230.0057;10.00829545
27900;6835784.974;459416.3635;-719024.7426;0;0;0;2.57302915;0.492300873;968245.0272;1308813.457;6877861.136;-0.001135997;0;0;0;0;5.185624205;0;2.57302915;0.492300873;-1.763147558;-1.168457699;0.616481748;6.236852442;13930.84451;-2650.951568;0;0;86427.9;2163;16;0;27895.63427;;13919.25684;-230.1965;10.00829291
28000;6835825.266;459797.2743;-718398.7088;0;0;0;2.572257638;0.492494881;967980.1525;1308548.58;6876469.202;-0.001135997;0;0;0;0;5.18377043;0;2.572257638;0.492494881;-1.761534964;-1.169222513;0.616628621;6.238465036;13907.83428;-2646.572866;0;0;86428;2163;16;0;27995.63515;;13896.23719;-230.3874;10.00826434
28100;6835865.481;460178.179;-717772.6663;0;0;0;2.571485545;0.492688682;967715.7159;1308284.142;6875079.57;-0.001135997;0;0;0;0;5.181920146;0;2.571485545;0.492688682;-1.759924095;-1.169987907;0.616775359;6.240075905;13884.80488;-2642.190518;0;0;86428.1;2163;16;0;28095.63603;;13873.19845;-230.5778;10.00827486
28200;6835905.619;460559.0774;-717146.615;0;0;0;2.570712869;0.492882275;967451.7177;1308020.142;6873692.242;-0.001135997;0;0;0;0;5.180073353;0;2.570712869;0.492882275;-1.758314956;-1.170753886;0.616921963;6.241685044;13861.75639;-2637.804536;0;0;86428.2;2163;16;0;28195.63691;;13850.14067;-230.7686;10.00824202
28300;6835945.679;460939.9697;-716520.555;0;0;0;2.569939612;0.493075659;967188.1583;1307756.581;6872307.219;-0.001135997;0;0;0;0;5.178230051;0;2.569939612;0.493075659;-1.756707552;-1.171520445;0.617068431;6.243292448;13838.68899;-2633.414954;0;0;86428.3;2163;16;0;28295.63779;;13827.06381;-230.9588;10.00824389
28400;6835985.662;461320.8559;-715894.4862;0;0;0;2.569165774;0.493268833;966925.038;1307493.46;6870924.505;-0.001135997;0;0;0;0;5.17639024;0;2.569165774;0.493268833;-1.75510189;-1.172287587;0.617214762;6.24489811;13815.60233;-2629.02171;0;0;86428.4;2163;16;0;28395.63867;;13803.96793;-231.1492;10.00823278
28500;6836025.567;461701.7358;-715268.4087;0;0;0;2.568391354;0.493461798;966662.3573;1307230.777;6869544.1;-0.001135997;0;0;0;0;5.174553921;0;2.568391354;0.493461798;-1.753497976;-1.173055312;0.617360957;6.246502024;13792.49681;-2624.624874;0;0;86428.5;2163;16;0;28495.63955;;13780.85301;-231.3395;10.00820871
28600;6836065.395;462082.6096;-714642.3225;0;0;0;2.567616354;0.493654551;966400.1164;1306968.535;6868166.006;-0.001135997;0;0;0;0;5.172721094;0;2.567616354;0.493654551;-1.751895815;-1.173823616;0.617507014;6.248104185;13769.37216;-2620.2244;0;0;86428.6;2163;16;0;28595.64042;;13757.71906;-231.5294;10.00821062
28700;6836105.145;462463.4771;-714016.2276;0;0;0;2.566840773;0.493847092;966138.3157;1306706.732;6866790.226;-0.001135997;0;0;0;0;5.170891759;0;2.566840773;0.493847092;-1.750295414;-1.174592504;0.617652933;6.249704586;13746.2285;-2615.820308;0;0;86428.7;2163;16;0;28695.6413;;13734.56612;-231.7195;10.00819094
28800;6836144.818;462844.3385;-713390.124;0;0;0;2.566064612;0.494039421;965876.9556;1306445.371;6865416.761;-0.001135997;0;0;0;0;5.169065916;0;2.566064612;0.494039421;-1.748696778;-1.17536197;0.617798714;6.251303222;13723.06597;-2611.412625;0;0;86428.8;2163;16;0;28795.64217;;13711.39417;-231.9093;10.00817992
28900;6836184.414;463225.1936;-712764.0117;0;0;0;2.565287871;0.494231537;965616.0364;1306184.45;6864045.613;-0.001135997;0;0;0;0;5.167243566;0;2.565287871;0.494231537;-1.747099914;-1.176132018;0.617944355;6.252900086;13699.88424;-2607.001289;0;0;86428.9;2163;16;0;28895.64304;;13688.20324;-232.099;10.00817324
29000;6836223.932;463606.0426;-712137.8907;0;0;0;2.56451055;0.49442344;965355.5586;1305923.971;6862676.785;-0.001135997;0;0;0;0;5.165424708;0;2.56451055;0.49442344;-1.745504826;-1.176902649;0.618089856;6.254495174;13676.6837;-2602.586374;0;0;86429;2163;16;0;28995.64391;;13664.99334;-232.2887;10.00815795
29100;6836263.373;463986.8853;-711511.761;0;0;0;2.563732649;0.494615127;965095.5224;1305663.933;6861310.277;-0.001135997;0;0;0;0;5.163609343;0;2.563732649;0.494615127;-1.743911522;-1.177673857;0.618235216;6.256088478;13653.46411;-2598.167831;0;0;86429.1;2163;16;0;29095.64477;;13641.76447;-232.4782;10.0081427
29200;6836302.736;464367.7219;-710885.6227;0;0;0;2.562954169;0.4948066;964835.9282;1305404.337;6859946.092;-0.001135997;0;0;0;0;5.161797471;0;2.562954169;0.4948066;-1.742320007;-1.178445647;0.618380435;6.257679993;13630.22554;-2593.745679;0;0;86429.2;2163;16;0;29195.64564;;13618.51665;-232.6675;10.00814037
29300;6836342.022;464748.5522;-710259.4756;0;0;0;2.56217511;0.494997856;964576.7765;1305145.184;6858584.233;-0.001135997;0;0;0;0;5.159989092;0;2.56217511;0.494997856;-1.740730287;-1.179218015;0.618525512;6.259269713;13606.96817;-2589.319948;0;0;86429.3;2163;16;0;29295.6465;;13595.2499;-232.8569;10.00811657
29400;6836381.23;465129.3763;-709633.32;0;0;0;2.561395472;0.495188896;964318.0675;1304886.473;6857224.699;-0.001135997;0;0;0;0;5.158184206;0;2.561395472;0.495188896;-1.739142368;-1.179990963;0.618670446;6.260857632;13583.69166;-2584.890576;0;0;86429.4;2163;16;0;29395.64737;;13571.96421;-233.0459;10.00811428
29500;6836420.361;465510.1942;-709007.1556;0;0;0;2.560615256;0.495379718;964059.8016;1304628.206;6855867.495;-0.001135997;0;0;0;0;5.156382815;0;2.560615256;0.495379718;-1.737556256;-1.18076449;0.618815237;6.262443744;13560.3964;-2580.457636;0;0;86429.5;2163;16;0;29495.64823;;13548.65962;-233.235;10.00809913
29600;6836459.414;465891.0059;-708380.9827;0;0;0;2.559834462;0.495570323;963801.9792;1304370.382;6854512.621;-0.001135997;0;0;0;0;5.154584917;0;2.559834462;0.495570323;-1.735971957;-1.181538596;0.618959885;6.264028043;13537.08214;-2576.021079;0;0;86429.6;2163;16;0;29595.64909;;13525.33612;-233.4239;10.00808829
29700;6836498.39;466271.8113;-707754.8011;0;0;0;2.55905309;0.495760708;963544.6006;1304113.002;6853160.079;-0.001135997;0;0;0;0;5.152790513;0;2.55905309;0.495760708;-1.734389476;-1.182313282;0.619104388;6.265610524;13513.74898;-2571.580926;0;0;86429.7;2163;16;0;29695.64995;;13501.99373;-233.6127;10.00806891
