Elapsed Time (ms);ECEF X (m);ECEF Y (m);ECEF Z (m);ECEF Error X (m);ECEF Error Y (m);ECEF Error Z (m);Body Azimuth (rad);Body Elevation (rad);Range (m);PSR (m);ADR;Clock Correction (s);Clock Noise (m);Delta Af0 (s);Delta Af1 (s/s);Iono Correction (m);Tropo Correction (m);PSR Offset (m);Receiver Antenna Azimuth (rad);Receiver Antenna Elevation (rad);Receiver Antenna Gain (dBi);SV Antenna Azimuth (rad);SV Antenna Elevation (rad);Relative Power Level (incl. Receiver Antenna gain) (dB);Doppler Frequency (Hz);PSR Change Rate (m/s);Receiver Carrier Phase Offset (rad);Satellite Carrier Phase Offset (rad);GPS TOW;GPS Week Number;SBAS t0;Calibration offset (m);PSR satellite time (ms);;Doppler
33400;8039652.534;-1533515.567;-1942233.253;0;0;0;-2.473248198;0.591279919;2980701.496;3114237.852;16365430.37;-0.000445415;0;0;0;0;4.404133049;0;-2.473248198;0.591279919;-0.918323419;0.054505184;0.889883421;7.081676581;21480.78924;-4087.658278;0;0;86433.4;2163;32;0;33389.61202;;-21479.48452
33500;8039843.567;-1533196.514;-1941694.392;0;0;0;-2.473214441;0.591449217;2980292.755;3113829.111;16363282.42;-0.000445415;0;0;0;0;4.40303221;0;-2.473214441;0.591449217;-0.916868407;0.054539131;0.889975523;7.083131593;21478.25127;-4087.17532;0;0;86433.5;2163;32;0;33489.61338;;-21476.90956
33600;8040034.551;-1532877.453;-1941155.519;0;0;0;-2.473180666;0.591618551;2979884.063;3113420.417;16361134.72;-0.000445415;0;0;0;0;4.401931816;0;-2.473180666;0.591618551;-0.915413093;0.054573095;0.89006766;7.084586907;21475.71213;-4086.692136;0;0;86433.6;2163;32;0;33589.61475;;-21474.38714
33700;8040225.486;-1532558.385;-1940616.632;0;0;0;-2.473146873;0.591787919;2979475.419;3113011.772;16358987.28;-0.000445415;0;0;0;0;4.400831868;0;-2.473146873;0.591787919;-0.913957478;0.054607079;0.890159832;7.086042522;21473.17203;-4086.208771;0;0;86433.7;2163;32;0;33689.61611;;-21471.86472
33800;8040416.373;-1532239.31;-1940077.732;0;0;0;-2.473113062;0.591957323;2979066.823;3112603.176;16356840.09;-0.000445415;0;0;0;0;4.399732364;0;-2.473113062;0.591957323;-0.91250156;0.054641077;0.89025204;7.08749844;21470.63042;-4085.72512;0;0;86433.8;2163;32;0;33789.61747;;-21469.28976
33900;8040607.21;-1531920.227;-1939538.819;0;0;0;-2.473079233;0.592126762;2978658.276;3112194.627;16354693.15;-0.000445415;0;0;0;0;4.398633306;0;-2.473079233;0.592126762;-0.911045341;0.054675096;0.890344283;7.088954659;21468.0879;-4085.241294;0;0;86433.9;2163;32;0;33889.61884;;-21466.76734
34000;8040797.999;-1531601.137;-1938999.894;0;0;0;-2.473045386;0.592296236;2978249.777;3111786.127;16352546.47;-0.000445415;0;0;0;0;4.397534692;0;-2.473045386;0.592296236;-0.90958882;0.054709129;0.890436562;7.09041118;21465.54406;-4084.757218;0;0;86434;2163;32;0;33989.6202;;-21464.24492
34100;8040988.74;-1531282.04;-1938460.955;0;0;0;-2.473011522;0.592465745;2977841.326;3111377.676;16350400.04;-0.000445415;0;0;0;0;4.396436522;0;-2.473011522;0.592465745;-0.908131997;0.054743182;0.890528877;7.091868003;21462.99906;-4084.272919;0;0;86434.1;2163;32;0;34089.62156;;-21461.66995
34200;8041179.431;-1530962.935;-1937922.003;0;0;0;-2.472977639;0.592635289;2977432.924;3110969.273;16348253.87;-0.000445415;0;0;0;0;4.395338796;0;-2.472977639;0.592635289;-0.906674872;0.054777251;0.890621227;7.093325128;21460.45303;-4083.788427;0;0;86434.2;2163;32;0;34189.62292;;-21459.09499
34300;8041370.074;-1530643.823;-1937383.039;0;0;0;-2.472943739;0.592804868;2977024.571;3110560.918;16346107.95;-0.000445415;0;0;0;0;4.394241515;0;-2.472943739;0.592804868;-0.905217445;0.054811337;0.890713612;7.094782555;21457.90553;-4083.303653;0;0;86434.3;2163;32;0;34289.62429;;-21456.57257
34400;8041560.668;-1530324.703;-1936844.061;0;0;0;-2.47290982;0.592974483;2976616.266;3110152.612;16343962.29;-0.000445415;0;0;0;0;4.393144677;0;-2.47290982;0.592974483;-0.903759715;0.054845444;0.890806033;7.096240285;21455.35715;-4082.818713;0;0;86434.4;2163;32;0;34389.62565;;-21454.05015
34500;8041751.213;-1530005.576;-1936305.07;0;0;0;-2.472875884;0.593144133;2976208.009;3109744.354;16341816.88;-0.000445415;0;0;0;0;4.392048283;0;-2.472875884;0.593144133;-0.902301683;0.054879564;0.890898489;7.097698317;21452.80743;-4082.333517;0;0;86434.5;2163;32;0;34489.62701;;-21451.47519
34600;8041941.709;-1529686.442;-1935766.067;0;0;0;-2.47284193;0.593313818;2975799.801;3109336.145;16339671.73;-0.000445415;0;0;0;0;4.390952332;0;-2.47284193;0.593313818;-0.900843348;0.054913703;0.890990981;7.099156652;21450.25648;-4081.848088;0;0;86434.6;2163;32;0;34589.62837;;-21448.95277
34700;8042132.157;-1529367.3;-1935227.05;0;0;0;-2.472807957;0.593483538;2975391.641;3108927.985;16337526.83;-0.000445415;0;0;0;0;4.389856824;0;-2.472807957;0.593483538;-0.899384711;0.054947861;0.891083509;7.100615289;21447.70458;-4081.362478;0;0;86434.7;2163;32;0;34689.62973;;-21446.3778
34800;8042322.555;-1529048.151;-1934688.021;0;0;0;-2.472773967;0.593653293;2974983.53;3108519.873;16335382.19;-0.000445415;0;0;0;0;4.388761759;0;-2.472773967;0.593653293;-0.897925771;0.054982034;0.891176072;7.102074229;21445.1512;-4080.876585;0;0;86434.8;2163;32;0;34789.63109;;-21443.80283
34900;8042512.905;-1528728.994;-1934148.978;0;0;0;-2.472739958;0.593823084;2974575.468;3108111.809;16333237.8;-0.000445415;0;0;0;0;4.387667137;0;-2.472739958;0.593823084;-0.896466529;0.055016228;0.891268671;7.103533471;21442.5969;-4080.390518;0;0;86434.9;2163;32;0;34889.63245;;-21441.28042
35000;8042703.207;-1528409.83;-1933609.923;0;0;0;-2.472705932;0.593992909;2974167.454;3107703.795;16331093.67;-0.000445415;0;0;0;0;4.386572957;0;-2.472705932;0.593992909;-0.895006984;0.055050436;0.891361305;7.104993016;21440.04125;-4079.904195;0;0;86435;2163;32;0;34989.63382;;-21438.70545
35100;8042893.459;-1528090.659;-1933070.854;0;0;0;-2.472671887;0.594162771;2973759.489;3107295.829;16328949.79;-0.000445415;0;0;0;0;4.38547922;0;-2.472671887;0.594162771;-0.893547136;0.055084664;0.891453975;7.106452864;21437.48441;-4079.417643;0;0;86435.1;2163;32;0;35089.63518;;-21436.13048
35200;8043083.663;-1527771.48;-1932531.773;0;0;0;-2.472637825;0.594332667;2973351.573;3106887.911;16326806.17;-0.000445415;0;0;0;0;4.384385925;0;-2.472637825;0.594332667;-0.892086985;0.055118908;0.89154668;7.107913015;21434.92663;-4078.930915;0;0;86435.2;2163;32;0;35189.63654;;-21433.60806
35300;8043273.818;-1527452.294;-1931992.679;0;0;0;-2.472603744;0.594502598;2972943.705;3106480.042;16324662.81;-0.000445415;0;0;0;0;4.383293072;0;-2.472603744;0.594502598;-0.890626531;0.05515317;0.891639421;7.109373469;21432.36735;-4078.443899;0;0;86435.3;2163;32;0;35289.6379;;-21431.0331
35400;8043463.924;-1527133.1;-1931453.572;0;0;0;-2.472569645;0.594672565;2972535.886;3106072.222;16322519.7;-0.000445415;0;0;0;0;4.38220066;0;-2.472569645;0.594672565;-0.889165774;0.055187451;0.891732198;7.110834226;21429.80709;-4077.956699;0;0;86435.4;2163;32;0;35389.63926;;-21428.51068
35500;8043653.981;-1526813.9;-1930914.451;0;0;0;-2.472535528;0.594842567;2972128.115;3105664.451;16320376.84;-0.000445415;0;0;0;0;4.38110869;0;-2.472535528;0.594842567;-0.887704713;0.055221748;0.89182501;7.112295287;21427.24553;-4077.469249;0;0;86435.5;2163;32;0;35489.64062;;-21425.88316
35600;8043843.989;-1526494.691;-1930375.318;0;0;0;-2.472501393;0.595012605;2971720.394;3105256.729;16318234.25;-0.000445415;0;0;0;0;4.380017161;0;-2.472501393;0.595012605;-0.88624335;0.055256063;0.891917858;7.11375665;21424.6828;-4076.981579;0;0;86435.6;2163;32;0;35589.64198;;-21423.36075
35700;8044033.949;-1526175.476;-1929836.172;0;0;0;-2.47246724;0.595182677;2971312.721;3104849.055;16316091.91;-0.000445415;0;0;0;0;4.378926074;0;-2.47246724;0.595182677;-0.884781683;0.055290395;0.892010742;7.115218317;21422.11908;-4076.493719;0;0;86435.7;2163;32;0;35689.64334;;-21420.78578
35800;8044223.86;-1525856.253;-1929297.013;0;0;0;-2.472433069;0.595352785;2970905.097;3104441.43;16313949.82;-0.000445415;0;0;0;0;4.377835427;0;-2.472433069;0.595352785;-0.883319712;0.055324746;0.892103661;7.116680288;21419.55385;-4076.005571;0;0;86435.8;2163;32;0;35789.6447;;-21418.21081
35900;8044413.722;-1525537.022;-1928757.841;0;0;0;-2.472398879;0.595522929;2970497.522;3104033.854;16311808;-0.000445415;0;0;0;0;4.376745221;0;-2.472398879;0.595522929;-0.881857438;0.055359115;0.892196616;7.118142562;21416.9877;-4075.51725;0;0;86435.9;2163;32;0;35889.64606;;-21415.68839
36000;8044603.535;-1525217.785;-1928218.656;0;0;0;-2.472364672;0.595693107;2970089.995;3103626.326;16309666.43;-0.000445415;0;0;0;0;4.375655455;0;-2.472364672;0.595693107;-0.88039486;0.0553935;0.892289606;7.11960514;21414.42022;-4075.028674;0;0;86436;2163;32;0;35989.64742;;-21413.06088
36100;8044793.3;-1524898.54;-1927679.459;0;0;0;-2.472330446;0.595863321;2969682.518;3103218.848;16307525.11;-0.000445415;0;0;0;0;4.37456613;0;-2.472330446;0.595863321;-0.878931979;0.055427903;0.892382633;7.121068021;21411.85154;-4074.539871;0;0;86436.1;2163;32;0;36089.64878;;-21410.53846
36200;8044983.016;-1524579.287;-1927140.248;0;0;0;-2.472296202;0.596033571;2969275.089;3102811.418;16305384.06;-0.000445415;0;0;0;0;4.373477245;0;-2.472296202;0.596033571;-0.877468794;0.055462324;0.892475695;7.122531206;21409.28186;-4074.050877;0;0;86436.2;2163;32;0;36189.65014;;-21407.91094
36300;8045172.683;-1524260.027;-1926601.025;0;0;0;-2.472261939;0.596203855;2968867.71;3102404.038;16303243.26;-0.000445415;0;0;0;0;4.372388799;0;-2.472261939;0.596203855;-0.876005305;0.055496763;0.892568792;7.123994695;21406.7107;-4073.561602;0;0;86436.3;2163;32;0;36289.65149;;-21405.38852
36400;8045362.301;-1523940.76;-1926061.788;0;0;0;-2.472227659;0.596374175;2968460.379;3101996.706;16301102.71;-0.000445415;0;0;0;0;4.371300794;0;-2.472227659;0.596374175;-0.874541512;0.055531221;0.892661926;7.125458488;21404.13865;-4073.072156;0;0;86436.4;2163;32;0;36389.65285;;-21402.81356
36500;8045551.87;-1523621.485;-1925522.539;0;0;0;-2.47219336;0.596544531;2968053.097;3101589.423;16298962.43;-0.000445415;0;0;0;0;4.370213227;0;-2.47219336;0.596544531;-0.873077415;0.055565695;0.892755095;7.126922585;21401.56523;-4072.582451;0;0;86436.5;2163;32;0;36489.65421;;-21400.18604
36600;8045741.39;-1523302.204;-1924983.276;0;0;0;-2.472159043;0.596714921;2967645.865;3101182.19;16296822.4;-0.000445415;0;0;0;0;4.3691261;0;-2.472159043;0.596714921;-0.871613014;0.055600187;0.8928483;7.128386986;21398.99058;-4072.092511;0;0;86436.6;2163;32;0;36589.65557;;-21397.66362
36700;8045930.862;-1522982.914;-1924444.001;0;0;0;-2.472124708;0.596885348;2967238.681;3100775.005;16294682.63;-0.000445415;0;0;0;0;4.368039413;0;-2.472124708;0.596885348;-0.870148309;0.055634697;0.89294154;7.129851691;21396.41496;-4071.602387;0;0;86436.7;2163;32;0;36689.65693;;-21395.08865
36800;8046120.285;-1522663.618;-1923904.713;0;0;0;-2.472090354;0.597055809;2966831.546;3100367.869;16292543.12;-0.000445415;0;0;0;0;4.366953163;0;-2.472090354;0.597055809;-0.8686833;0.055669225;0.893034817;7.1313167;21393.83788;-4071.111986;0;0;86436.8;2163;32;0;36789.65829;;-21392.51369
36900;8046309.659;-1522344.314;-1923365.412;0;0;0;-2.472055982;0.597226306;2966424.46;3099960.782;16290403.86;-0.000445415;0;0;0;0;4.365867353;0;-2.472055982;0.597226306;-0.867217986;0.055703771;0.893128129;7.132782014;21391.25985;-4070.621402;0;0;86436.9;2163;32;0;36889.65964;;-21389.88617
37000;8046498.984;-1522025.002;-1922826.098;0;0;0;-2.472021592;0.597396839;2966017.424;3099553.745;16288264.87;-0.000445415;0;0;0;0;4.364781981;0;-2.472021592;0.597396839;-0.865752368;0.055738334;0.893221477;7.134247632;21388.68046;-4070.130561;0;0;86437;2163;32;0;36989.661;;-21387.36375
37100;8046688.261;-1521705.684;-1922286.772;0;0;0;-2.471987184;0.597567407;2965610.436;3099146.756;16286126.13;-0.000445415;0;0;0;0;4.363697048;0;-2.471987184;0.597567407;-0.864286445;0.055772915;0.89331486;7.135713555;21386.0999;-4069.639497;0;0;86437.1;2163;32;0;37089.66236;;-21384.73624
37200;8046877.489;-1521386.358;-1921747.432;0;0;0;-2.471952757;0.59773801;2965203.498;3098739.817;16283987.65;-0.000445415;0;0;0;0;4.362612552;0;-2.471952757;0.59773801;-0.862820217;0.055807515;0.89340828;7.137179783;21383.51831;-4069.148237;0;0;86437.2;2163;32;0;37189.66372;;-21382.21382
37300;8047066.667;-1521067.024;-1921208.08;0;0;0;-2.471918311;0.597908649;2964796.608;3098332.927;16281849.42;-0.000445415;0;0;0;0;4.361528494;0;-2.471918311;0.597908649;-0.861353685;0.055842131;0.893501735;7.138646315;21380.93523;-4068.656693;0;0;86437.3;2163;32;0;37289.66507;;-21379.5863
37400;8047255.797;-1520747.683;-1920668.714;0;0;0;-2.471883848;0.598079323;2964389.768;3097926.086;16279711.46;-0.000445415;0;0;0;0;4.360444874;0;-2.471883848;0.598079323;-0.859886849;0.055876767;0.893595226;7.140113151;21378.35124;-4068.164976;0;0;86437.4;2163;32;0;37389.66643;;-21377.01133
37500;8047444.879;-1520428.335;-1920129.336;0;0;0;-2.471849366;0.598250032;2963982.977;3097519.294;16277573.75;-0.000445415;0;0;0;0;4.359361692;0;-2.471849366;0.598250032;-0.858419707;0.055911419;0.893688753;7.141580293;21375.76591;-4067.673005;0;0;86437.5;2163;32;0;37489.66779;;-21374.38382
37600;8047633.911;-1520108.98;-1919589.945;0;0;0;-2.471814865;0.598420778;2963576.236;3097112.551;16275436.31;-0.000445415;0;0;0;0;4.358278946;0;-2.471814865;0.598420778;-0.85695226;0.055946089;0.893782316;7.14304774;21373.17935;-4067.180798;0;0;86437.6;2163;32;0;37589.66914;;-21371.8614
37700;8047822.895;-1519789.617;-1919050.541;0;0;0;-2.471780346;0.598591558;2963169.543;3096705.858;16273299.12;-0.000445415;0;0;0;0;4.357196638;0;-2.471780346;0.598591558;-0.855484509;0.055980779;0.893875915;7.144515491;21370.59184;-4066.688411;0;0;86437.7;2163;32;0;37689.6705;;-21369.23388
37800;8048011.83;-1519470.247;-1918511.124;0;0;0;-2.471745809;0.598762374;2962762.9;3096299.213;16271162.19;-0.000445415;0;0;0;0;4.356114767;0;-2.471745809;0.598762374;-0.854016452;0.056015484;0.893969549;7.145983548;21368.00279;-4066.19573;0;0;86437.8;2163;32;0;37789.67186;;-21366.65891
37900;8048200.715;-1519150.869;-1917971.695;0;0;0;-2.471711254;0.598933226;2962356.306;3095892.618;16269025.52;-0.000445415;0;0;0;0;4.355033332;0;-2.471711254;0.598933226;-0.85254809;0.056050209;0.89406322;7.14745191;21365.41281;-4065.702875;0;0;86437.9;2163;32;0;37889.67321;;-21364.08395
38000;8048389.553;-1518831.485;-1917432.252;0;0;0;-2.471676679;0.599104113;2961949.761;3095486.073;16266889.11;-0.000445415;0;0;0;0;4.353952333;0;-2.471676679;0.599104113;-0.851079423;0.056084952;0.894156926;7.148920577;21362.82148;-4065.209761;0;0;86438;2163;32;0;37989.67457;;-21361.45643
38100;8048578.341;-1518512.092;-1916892.797;0;0;0;-2.471642087;0.599275036;2961543.266;3095079.577;16264752.95;-0.000445415;0;0;0;0;4.352871771;0;-2.471642087;0.599275036;-0.84961045;0.056119712;0.894250668;7.15038955;21360.22894;-4064.716417;0;0;86438.1;2163;32;0;38089.67593;;-21358.88146
38200;8048767.08;-1518192.693;-1916353.329;0;0;0;-2.471607476;0.599445994;2961136.82;3094673.13;16262617.06;-0.000445415;0;0;0;0;4.351791645;0;-2.471607476;0.599445994;-0.848141172;0.056154491;0.894344446;7.151858828;21357.63545;-4064.222892;0;0;86438.2;2163;32;0;38189.67728;;-21356.30649
38300;8048955.771;-1517873.286;-1915813.848;0;0;0;-2.471572846;0.599616988;2960730.423;3094266.732;16260481.43;-0.000445415;0;0;0;0;4.350711955;0;-2.471572846;0.599616988;-0.846671589;0.056189287;0.89443826;7.153328411;21355.04044;-4063.729078;0;0;86438.3;2163;32;0;38289.67864;;-21353.67898
38400;8049144.413;-1517553.872;-1915274.354;0;0;0;-2.471538198;0.599788017;2960324.076;3093860.384;16258346.05;-0.000445415;0;0;0;0;4.349632701;0;-2.471538198;0.599788017;-0.8452017;0.056224103;0.89453211;7.1547983;21352.44445;-4063.235078;0;0;86438.4;2163;32;0;38389.67999;;-21351.10401
38500;8049333.006;-1517234.45;-1914734.847;0;0;0;-2.471503531;0.599959082;2959917.778;3093454.085;16256210.94;-0.000445415;0;0;0;0;4.348553882;0;-2.471503531;0.599959082;-0.843731505;0.056258935;0.894625995;7.156268495;21349.84712;-4062.740822;0;0;86438.5;2163;32;0;38489.68135;;-21348.47649
38600;8049521.55;-1516915.022;-1914195.328;0;0;0;-2.471468846;0.600130183;2959511.53;3093047.836;16254076.08;-0.000445415;0;0;0;0;4.347475498;0;-2.471468846;0.600130183;-0.842261005;0.056293784;0.894719917;7.157738995;21347.24863;-4062.246346;0;0;86438.6;2163;32;0;38589.6827;;-21345.90152
38700;8049710.046;-1516595.585;-1913655.795;0;0;0;-2.471434142;0.600301319;2959105.331;3092641.636;16251941.49;-0.000445415;0;0;0;0;4.346397549;0;-2.471434142;0.600301319;-0.840790198;0.056328654;0.894813875;7.159209802;21344.64912;-4061.751675;0;0;86438.7;2163;32;0;38689.68406;;-21343.32656
38800;8049898.492;-1516276.142;-1913116.25;0;0;0;-2.47139942;0.600472491;2958699.181;3092235.485;16249807.15;-0.000445415;0;0;0;0;4.345320035;0;-2.47139942;0.600472491;-0.839319086;0.05636354;0.894907868;7.160680914;21342.04808;-4061.256715;0;0;86438.8;2163;32;0;38789.68541;;-21340.69904
38900;8050086.89;-1515956.691;-1912576.692;0;0;0;-2.471364679;0.600643698;2958293.081;3091829.384;16247673.08;-0.000445415;0;0;0;0;4.344242956;0;-2.471364679;0.600643698;-0.837847668;0.056398446;0.895001898;7.162152332;21339.44614;-4060.761581;0;0;86438.9;2163;32;0;38889.68677;;-21338.07152
39000;8050275.239;-1515637.233;-1912037.122;0;0;0;-2.471329919;0.600814941;2957887.031;3091423.333;16245539.26;-0.000445415;0;0;0;0;4.343166311;0;-2.471329919;0.600814941;-0.836375944;0.056433368;0.895095963;7.163624056;21336.8428;-4060.266183;0;0;86439;2163;32;0;38989.68812;;-21335.49655
39100;8050463.539;-1515317.767;-1911497.538;0;0;0;-2.471295141;0.600986219;2957481.03;3091017.331;16243405.71;-0.000445415;0;0;0;0;4.342090101;0;-2.471295141;0.600986219;-0.834903913;0.056468308;0.895190065;7.165096087;21334.2383;-4059.770562;0;0;86439.1;2163;32;0;39089.68948;;-21332.86904
39200;8050651.79;-1514998.295;-1910957.942;0;0;0;-2.471260344;0.601157533;2957075.079;3090611.379;16241272.42;-0.000445415;0;0;0;0;4.341014324;0;-2.471260344;0.601157533;-0.833431576;0.056503269;0.895284202;7.166568424;21331.63275;-4059.274742;0;0;86439.2;2163;32;0;39189.69083;;-21330.29407
39300;8050839.993;-1514678.815;-1910418.332;0;0;0;-2.471225529;0.601328883;2956669.177;3090205.476;16239139.38;-0.000445415;0;0;0;0;4.339938982;0;-2.471225529;0.601328883;-0.831958933;0.056538246;0.895378376;7.168041067;21329.02572;-4058.778641;0;0;86439.3;2163;32;0;39289.69218;;-21327.66655
39400;8051028.146;-1514359.327;-1909878.71;0;0;0;-2.471190695;0.601500269;2956263.325;3089799.623;16237006.61;-0.000445415;0;0;0;0;4.338864073;0;-2.471190695;0.601500269;-0.830485984;0.056573242;0.895472585;7.169514016;21326.41778;-4058.282367;0;0;86439.4;2163;32;0;39389.69354;;-21325.09158
39500;8051216.251;-1514039.832;-1909339.076;0;0;0;-2.471155842;0.60167169;2955857.522;3089393.82;16234874.1;-0.000445415;0;0;0;0;4.337789597;0;-2.471155842;0.60167169;-0.829012728;0.056608256;0.895566831;7.170987272;21323.80844;-4057.785826;0;0;86439.5;2163;32;0;39489.69489;;-21322.41151
39600;8051404.307;-1513720.33;-1908799.428;0;0;0;-2.471120971;0.601843147;2955451.77;3088988.066;16232741.85;-0.000445415;0;0;0;0;4.336715555;0;-2.471120971;0.601843147;-0.827539165;0.056643286;0.895661112;7.172460835;21321.19787;-4057.289051;0;0;86439.6;2163;32;0;39589.69624;;-21319.8891
39700;8051592.314;-1513400.821;-1908259.768;0;0;0;-2.47108608;0.602014639;2955046.066;3088582.362;16230609.86;-0.000445415;0;0;0;0;4.335641946;0;-2.47108608;0.602014639;-0.826065296;0.056678338;0.89575543;7.173934704;21318.58633;-4056.792092;0;0;86439.7;2163;32;0;39689.6976;;-21317.20903
39800;8051780.272;-1513081.304;-1907720.095;0;0;0;-2.471051172;0.602186167;2954640.413;3088176.708;16228478.13;-0.000445415;0;0;0;0;4.33456877;0;-2.471051172;0.602186167;-0.82459112;0.056713404;0.895849784;7.17540888;21315.9733;-4056.294849;0;0;86439.8;2163;32;0;39789.69895;;-21314.63406
39900;8051968.181;-1512761.78;-1907180.409;0;0;0;-2.471016244;0.602357731;2954234.809;3087771.103;16226346.66;-0.000445415;0;0;0;0;4.333496027;0;-2.471016244;0.602357731;-0.823116637;0.056748493;0.895944174;7.176883363;21313.3593;-4055.79742;0;0;86439.9;2163;32;0;39889.7003;;-21311.95399
40000;8052156.042;-1512442.249;-1906640.71;0;0;0;-2.470981298;0.602529331;2953829.256;3087365.548;16224215.46;-0.000445415;0;0;0;0;4.332423716;0;-2.470981298;0.602529331;-0.821641848;0.056783598;0.896038599;7.178358152;21310.74393;-4055.299732;0;0;86440;2163;32;0;39989.70166;;-21309.43158
40100;8052343.854;-1512122.71;-1906100.998;0;0;0;-2.470946333;0.602700966;2953423.751;3086960.043;16222084.52;-0.000445415;0;0;0;0;4.331351837;0;-2.470946333;0.602700966;-0.820166751;0.056818719;0.896133061;7.179833249;21308.12737;-4054.801818;0;0;86440.1;2163;32;0;40089.70301;;-21306.75151
40200;8052531.616;-1511803.164;-1905561.274;0;0;0;-2.470911349;0.602872637;2953018.297;3086554.588;16219953.83;-0.000445415;0;0;0;0;4.330280391;0;-2.470911349;0.602872637;-0.818691347;0.056853861;0.896227559;7.181308653;21305.50981;-4054.303712;0;0;86440.2;2163;32;0;40189.70436;;-21304.12399
40300;8052719.33;-1511483.611;-1905021.537;0;0;0;-2.470876346;0.603044344;2952612.893;3086149.182;16217823.41;-0.000445415;0;0;0;0;4.329209376;0;-2.470876346;0.603044344;-0.817215636;0.05688902;0.896322093;7.182784364;21302.89071;-4053.805315;0;0;86440.3;2163;32;0;40289.70571;;-21301.54902
40400;8052906.996;-1511164.05;-1904481.787;0;0;0;-2.470841325;0.603216086;2952207.538;3085743.827;16215693.26;-0.000445415;0;0;0;0;4.328138793;0;-2.470841325;0.603216086;-0.815739618;0.0569242;0.896416663;7.184260382;21300.27065;-4053.306734;0;0;86440.4;2163;32;0;40389.70707;;-21298.92151
40500;8053094.612;-1510844.482;-1903942.025;0;0;0;-2.470806284;0.603387865;2951802.233;3085338.521;16213563.36;-0.000445415;0;0;0;0;4.327068641;0;-2.470806284;0.603387865;-0.814263293;0.056959396;0.89651127;7.185736707;21297.64927;-4052.807902;0;0;86440.5;2163;32;0;40489.70842;;-21296.29399
40600;8053282.179;-1510524.907;-1903402.25;0;0;0;-2.470771225;0.603559679;2951396.978;3084933.265;16211433.73;-0.000445415;0;0;0;0;4.325998921;0;-2.470771225;0.603559679;-0.81278666;0.056994609;0.896605912;7.18721334;21295.02665;-4052.308834;0;0;86440.6;2163;32;0;40589.70977;;-21293.66647
40700;8053469.698;-1510205.325;-1902862.462;0;0;0;-2.470736147;0.603731528;2950991.773;3084528.059;16209304.35;-0.000445415;0;0;0;0;4.324929632;0;-2.470736147;0.603731528;-0.81130972;0.057029844;0.896700591;7.18869028;21292.40304;-4051.809577;0;0;86440.7;2163;32;0;40689.71112;;-21291.03895
40800;8053657.168;-1509885.735;-1902322.661;0;0;0;-2.47070105;0.603903414;2950586.618;3084122.903;16207175.25;-0.000445415;0;0;0;0;4.323860774;0;-2.47070105;0.603903414;-0.809832472;0.057065094;0.896795306;7.190167528;21289.7779;-4051.310029;0;0;86440.8;2163;32;0;40789.71247;;-21288.41143
40900;8053844.589;-1509566.138;-1901782.847;0;0;0;-2.470665935;0.604075335;2950181.513;3083717.797;16205046.4;-0.000445415;0;0;0;0;4.322792347;0;-2.470665935;0.604075335;-0.808354916;0.057100366;0.896890057;7.191645084;21287.15183;-4050.810304;0;0;86440.9;2163;32;0;40889.71382;;-21285.78392
41000;8054031.961;-1509246.533;-1901243.021;0;0;0;-2.4706308;0.604247293;2949776.458;3083312.741;16202917.82;-0.000445415;0;0;0;0;4.32172435;0;-2.4706308;0.604247293;-0.806877053;0.057135652;0.896984844;7.193122947;21284.52435;-4050.310312;0;0;86441;2163;32;0;40989.71518;;-21283.1564
41100;8054219.284;-1508926.922;-1900703.182;0;0;0;-2.470595647;0.604419286;2949371.453;3082907.735;16200789.49;-0.000445415;0;0;0;0;4.320656784;0;-2.470595647;0.604419286;-0.805398882;0.057170959;0.897079667;7.194601118;21281.89567;-4049.810091;0;0;86441.1;2163;32;0;41089.71653;;-21280.52888
41200;8054406.558;-1508607.303;-1900163.33;0;0;0;-2.470560474;0.604591314;2948966.498;3082502.779;16198661.44;-0.000445415;0;0;0;0;4.319589647;0;-2.470560474;0.604591314;-0.803920403;0.057206285;0.897174526;7.196079597;21279.26602;-4049.309685;0;0;86441.2;2163;32;0;41189.71788;;-21277.90136
41300;8054593.784;-1508287.676;-1899623.466;0;0;0;-2.470525283;0.604763379;2948561.593;3082097.873;16196533.64;-0.000445415;0;0;0;0;4.318522941;0;-2.470525283;0.604763379;-0.802441616;0.057241627;0.897269422;7.197558384;21276.63485;-4048.80899;0;0;86441.3;2163;32;0;41289.71923;;-21275.27385
41400;8054780.96;-1507968.043;-1899083.589;0;0;0;-2.470490073;0.60493548;2948156.738;3081693.017;16194406.11;-0.000445415;0;0;0;0;4.317456664;0;-2.470490073;0.60493548;-0.800962521;0.05727699;0.897364354;7.199037479;21274.00269;-4048.308106;0;0;86441.4;2163;32;0;41389.72058;;-21272.64633
41500;8054968.088;-1507648.402;-1898543.699;0;0;0;-2.470454843;0.605107616;2947751.933;3081288.212;16192278.84;-0.000445415;0;0;0;0;4.316390817;0;-2.470454843;0.605107616;-0.799483117;0.05731237;0.897459322;7.200516883;21271.36912;-4047.806956;0;0;86441.5;2163;32;0;41489.72193;;-21269.96626
41600;8055155.167;-1507328.754;-1898003.796;0;0;0;-2.470419595;0.605279788;2947347.179;3080883.456;16190151.84;-0.000445415;0;0;0;0;4.3153254;0;-2.470419595;0.605279788;-0.798003406;0.057347769;0.897554326;7.201996594;21268.73442;-4047.305589;0;0;86441.6;2163;32;0;41589.72328;;-21267.39129
